时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,446.0,0.0251,1.42,1.341,-0.025,0.686,105.0,105.0,103.0,101.0,112.0,116.0,112.0,109.0,123.0,119.0,114.0,105.0,103.0,105.0,105.0,102.0,94.0,94.0,97.0,92.0,90.0,91.0,91.0,88.0,86.0,87.0,87.0,83.0,,,98.0,94.0,89.0,87.0,,,113.0,104.0,102.0,96.0,100.0,95.0,90.0,88.0,109.0,106.0,102.0,98.0,99.0,94.0,91.0,89.0,101.0,99.0,98.0,99.0,99.0,93.0,90.0,89.0,97.0,95.0,95.0,95.0,99.0,92.0,89.0,89.0,94.0,93.0,89.0,90.0,95.0,89.0,87.0,88.0,91.0,91.0,88.0,88.0,92.0,90.0,86.0,87.0,93.0,90.0,87.0,89.0,89.0,87.0,84.0,85.0,92.0,90.0,85.0,86.0,85.0,85.0,82.0,80.0,89.0,87.0,84.0,85.0,82.0,82.0,82.0,81.0,88.0,84.0,82.0,82.0,78.0,78.0,78.0,80.0,86.0,83.0,77.0,78.0,77.0,75.0,75.0,77.0,83.0,81.0,76.0,78.0,72.0,70.0,71.0,72.0,82.0,76.0,73.0,74.0,66.0,66.0,65.0,64.0,75.0,68.0,68.0,68.0,59.0,61.0,57.0,58.0,69.0,59.0,63.0,59.0,,,,,,,,,100.05555555555556,94.075,84.75,69.90625
1.0,,442.0,0.0276,1.365,1.116,-0.025,0.659,104.0,104.0,102.0,101.0,112.0,116.0,112.0,108.0,122.0,117.0,113.0,104.0,102.0,104.0,104.0,101.0,94.0,94.0,97.0,92.0,90.0,91.0,91.0,88.0,86.0,86.0,87.0,83.0,,,98.0,94.0,89.0,86.0,,,112.0,104.0,101.0,95.0,99.0,95.0,89.0,88.0,108.0,105.0,102.0,98.0,99.0,94.0,91.0,89.0,100.0,98.0,98.0,98.0,99.0,93.0,90.0,89.0,97.0,95.0,95.0,94.0,98.0,91.0,89.0,88.0,93.0,93.0,89.0,90.0,95.0,89.0,87.0,88.0,90.0,91.0,87.0,88.0,91.0,90.0,86.0,87.0,92.0,89.0,86.0,88.0,88.0,87.0,84.0,85.0,91.0,89.0,85.0,86.0,84.0,84.0,82.0,79.0,89.0,87.0,84.0,84.0,82.0,81.0,81.0,80.0,87.0,84.0,82.0,82.0,78.0,78.0,78.0,79.0,86.0,82.0,77.0,78.0,77.0,75.0,75.0,77.0,83.0,81.0,76.0,78.0,72.0,70.0,71.0,71.0,81.0,76.0,73.0,74.0,66.0,66.0,64.0,64.0,75.0,68.0,68.0,68.0,59.0,61.0,57.0,58.0,68.0,59.0,63.0,59.0,,,,,,,,,99.55555555555556,93.725,84.3,69.78125
2.0,,442.0,0.0331,1.319,1.134,-0.025,0.659,104.0,104.0,102.0,100.0,111.0,115.0,111.0,107.0,121.0,117.0,113.0,104.0,102.0,104.0,104.0,101.0,93.0,93.0,96.0,91.0,90.0,91.0,91.0,88.0,86.0,86.0,87.0,83.0,,,97.0,93.0,88.0,86.0,,,111.0,103.0,101.0,95.0,99.0,95.0,89.0,88.0,108.0,105.0,101.0,98.0,98.0,94.0,90.0,88.0,100.0,98.0,98.0,98.0,99.0,93.0,89.0,88.0,96.0,95.0,94.0,94.0,98.0,91.0,89.0,88.0,93.0,93.0,89.0,90.0,95.0,89.0,87.0,87.0,90.0,90.0,87.0,88.0,91.0,89.0,86.0,87.0,92.0,89.0,86.0,88.0,88.0,86.0,83.0,84.0,90.0,89.0,85.0,86.0,84.0,84.0,82.0,79.0,88.0,86.0,83.0,84.0,81.0,81.0,81.0,80.0,87.0,84.0,81.0,81.0,78.0,78.0,77.0,78.0,85.0,82.0,77.0,77.0,77.0,75.0,75.0,76.0,82.0,81.0,75.0,78.0,72.0,70.0,71.0,71.0,81.0,75.0,73.0,73.0,66.0,66.0,64.0,64.0,75.0,68.0,68.0,68.0,59.0,60.0,57.0,58.0,68.0,57.0,62.0,59.0,,,,,,,,,99.13888888888889,93.475,83.925,69.5
3.0,,442.0,0.0368,1.178,1.045,-0.025,0.639,103.0,103.0,102.0,100.0,111.0,115.0,111.0,107.0,120.0,116.0,111.0,103.0,101.0,102.0,103.0,100.0,93.0,93.0,96.0,91.0,90.0,90.0,90.0,87.0,85.0,86.0,86.0,82.0,,,97.0,93.0,88.0,86.0,,,110.0,102.0,100.0,95.0,98.0,94.0,89.0,87.0,106.0,104.0,100.0,97.0,98.0,93.0,90.0,88.0,100.0,97.0,97.0,97.0,98.0,93.0,89.0,88.0,96.0,95.0,94.0,94.0,97.0,91.0,88.0,88.0,92.0,93.0,89.0,90.0,95.0,89.0,87.0,87.0,89.0,90.0,87.0,87.0,91.0,89.0,85.0,86.0,91.0,89.0,86.0,88.0,88.0,86.0,83.0,84.0,90.0,89.0,84.0,85.0,84.0,84.0,81.0,79.0,88.0,86.0,83.0,84.0,81.0,81.0,81.0,80.0,86.0,82.0,81.0,81.0,77.0,78.0,77.0,78.0,83.0,80.0,76.0,77.0,77.0,75.0,75.0,76.0,82.0,79.0,75.0,77.0,71.0,70.0,70.0,71.0,81.0,75.0,73.0,73.0,66.0,66.0,64.0,64.0,74.0,65.0,68.0,67.0,59.0,60.0,57.0,58.0,68.0,57.0,62.0,58.0,,,,,,,,,98.55555555555556,93.025,83.55,69.15625
4.0,,442.0,0.0404,1.077,0.95,-0.025,0.626,103.0,103.0,102.0,99.0,110.0,114.0,110.0,106.0,119.0,115.0,110.0,102.0,101.0,102.0,103.0,100.0,93.0,93.0,95.0,91.0,89.0,90.0,90.0,87.0,85.0,86.0,86.0,82.0,,,96.0,92.0,88.0,85.0,,,109.0,102.0,100.0,94.0,97.0,93.0,88.0,87.0,106.0,104.0,100.0,97.0,98.0,93.0,90.0,88.0,98.0,97.0,96.0,97.0,98.0,92.0,89.0,88.0,95.0,94.0,94.0,93.0,97.0,90.0,88.0,88.0,92.0,92.0,88.0,89.0,94.0,88.0,86.0,87.0,88.0,90.0,86.0,87.0,90.0,88.0,85.0,86.0,91.0,89.0,85.0,88.0,87.0,86.0,83.0,84.0,87.0,87.0,84.0,85.0,84.0,84.0,81.0,79.0,87.0,85.0,83.0,83.0,81.0,80.0,80.0,80.0,86.0,82.0,81.0,81.0,77.0,78.0,77.0,78.0,82.0,78.0,76.0,77.0,76.0,74.0,75.0,76.0,78.0,76.0,74.0,76.0,71.0,70.0,70.0,71.0,78.0,72.0,72.0,72.0,66.0,66.0,64.0,64.0,74.0,65.0,68.0,67.0,59.0,60.0,57.0,58.0,67.0,55.0,61.0,58.0,,,,,,,,,98.11111111111111,92.55,83.125,68.4375
5.0,,442.0,0.0426,1.161,0.921,-0.025,0.559,102.0,102.0,101.0,99.0,108.0,112.0,110.0,106.0,119.0,115.0,110.0,102.0,100.0,101.0,102.0,99.0,92.0,92.0,94.0,90.0,89.0,90.0,89.0,87.0,85.0,85.0,86.0,82.0,,,96.0,92.0,88.0,85.0,,,109.0,101.0,99.0,94.0,97.0,93.0,88.0,87.0,105.0,103.0,99.0,96.0,98.0,93.0,90.0,88.0,98.0,97.0,96.0,96.0,97.0,92.0,88.0,87.0,95.0,94.0,94.0,93.0,97.0,90.0,88.0,87.0,91.0,91.0,88.0,89.0,94.0,88.0,86.0,87.0,87.0,89.0,86.0,87.0,90.0,88.0,85.0,86.0,88.0,88.0,85.0,87.0,87.0,86.0,83.0,84.0,87.0,87.0,84.0,85.0,83.0,83.0,81.0,78.0,87.0,85.0,83.0,83.0,81.0,80.0,80.0,80.0,83.0,80.0,80.0,80.0,77.0,78.0,77.0,78.0,80.0,77.0,76.0,76.0,75.0,74.0,74.0,75.0,78.0,76.0,74.0,76.0,71.0,70.0,70.0,71.0,75.0,72.0,72.0,72.0,66.0,66.0,64.0,64.0,71.0,63.0,66.0,67.0,58.0,60.0,57.0,58.0,67.0,55.0,61.0,58.0,,,,,,,,,97.58333333333333,92.225,82.65,68.0
6.0,,442.0,0.0443,1.119,0.921,-0.025,0.572,101.0,102.0,101.0,99.0,108.0,112.0,108.0,105.0,117.0,113.0,109.0,102.0,99.0,101.0,102.0,99.0,92.0,92.0,94.0,90.0,88.0,89.0,89.0,86.0,84.0,85.0,86.0,82.0,,,95.0,92.0,87.0,85.0,,,108.0,100.0,99.0,93.0,97.0,93.0,88.0,86.0,104.0,103.0,99.0,96.0,97.0,92.0,89.0,87.0,97.0,97.0,96.0,96.0,97.0,92.0,88.0,87.0,94.0,93.0,93.0,92.0,96.0,90.0,87.0,87.0,91.0,91.0,88.0,89.0,93.0,87.0,86.0,86.0,86.0,89.0,85.0,86.0,89.0,88.0,84.0,85.0,88.0,88.0,85.0,87.0,87.0,85.0,82.0,83.0,85.0,87.0,84.0,85.0,83.0,83.0,81.0,78.0,84.0,84.0,82.0,82.0,80.0,80.0,80.0,79.0,83.0,80.0,80.0,80.0,77.0,77.0,76.0,77.0,79.0,77.0,75.0,76.0,75.0,74.0,74.0,75.0,75.0,74.0,73.0,76.0,70.0,69.0,70.0,71.0,75.0,70.0,71.0,72.0,65.0,65.0,64.0,64.0,70.0,62.0,66.0,66.0,58.0,60.0,57.0,58.0,67.0,53.0,60.0,57.0,,,,,,,,,97.05555555555556,91.75,82.125,67.375
7.0,,442.0,0.0458,1.119,0.891,-0.025,0.552,101.0,101.0,100.0,98.0,106.0,111.0,108.0,105.0,117.0,113.0,109.0,101.0,99.0,100.0,101.0,98.0,91.0,91.0,94.0,90.0,88.0,89.0,89.0,86.0,84.0,85.0,85.0,81.0,,,94.0,91.0,87.0,85.0,,,106.0,100.0,98.0,93.0,97.0,93.0,88.0,86.0,103.0,102.0,98.0,95.0,96.0,92.0,89.0,87.0,97.0,96.0,95.0,96.0,96.0,91.0,88.0,87.0,92.0,93.0,93.0,92.0,96.0,90.0,87.0,87.0,90.0,91.0,87.0,88.0,91.0,87.0,86.0,86.0,86.0,89.0,85.0,86.0,89.0,88.0,84.0,85.0,87.0,87.0,84.0,87.0,85.0,85.0,82.0,82.0,85.0,87.0,83.0,84.0,82.0,83.0,81.0,78.0,82.0,83.0,81.0,82.0,80.0,80.0,80.0,79.0,80.0,78.0,79.0,79.0,75.0,77.0,76.0,77.0,78.0,75.0,75.0,76.0,74.0,74.0,74.0,75.0,73.0,72.0,73.0,76.0,70.0,69.0,70.0,70.0,73.0,68.0,70.0,71.0,64.0,65.0,64.0,64.0,70.0,62.0,65.0,66.0,58.0,60.0,57.0,58.0,67.0,52.0,60.0,57.0,,,,,,,,,96.52777777777777,91.35,81.5,66.90625
8.0,,442.0,0.0472,1.051,0.856,-0.025,0.532,101.0,101.0,100.0,98.0,106.0,111.0,107.0,104.0,115.0,111.0,107.0,100.0,97.0,99.0,101.0,98.0,91.0,91.0,94.0,89.0,88.0,89.0,88.0,86.0,84.0,84.0,85.0,81.0,,,94.0,91.0,87.0,84.0,,,106.0,99.0,97.0,92.0,95.0,92.0,87.0,86.0,101.0,101.0,96.0,95.0,96.0,92.0,88.0,87.0,95.0,95.0,94.0,96.0,96.0,91.0,88.0,87.0,92.0,93.0,92.0,92.0,94.0,89.0,87.0,87.0,90.0,91.0,87.0,88.0,91.0,87.0,85.0,86.0,85.0,88.0,84.0,86.0,87.0,87.0,84.0,85.0,85.0,86.0,84.0,87.0,85.0,85.0,82.0,82.0,83.0,86.0,82.0,84.0,80.0,82.0,81.0,78.0,82.0,83.0,81.0,82.0,78.0,80.0,79.0,79.0,78.0,77.0,79.0,79.0,75.0,77.0,76.0,77.0,76.0,74.0,74.0,76.0,74.0,74.0,74.0,75.0,73.0,72.0,72.0,75.0,69.0,69.0,69.0,70.0,73.0,68.0,70.0,71.0,64.0,65.0,64.0,64.0,68.0,61.0,64.0,66.0,58.0,60.0,57.0,58.0,67.0,52.0,59.0,57.0,,,,,,,,,96.0,90.8,80.925,66.625
9.0,,442.0,0.0472,1.051,0.903,-0.025,0.532,99.0,100.0,99.0,97.0,104.0,109.0,106.0,104.0,115.0,111.0,107.0,100.0,97.0,99.0,100.0,98.0,90.0,90.0,93.0,89.0,88.0,89.0,88.0,86.0,84.0,84.0,85.0,81.0,,,93.0,91.0,87.0,84.0,,,104.0,98.0,96.0,92.0,95.0,92.0,87.0,86.0,101.0,101.0,96.0,94.0,94.0,91.0,88.0,86.0,94.0,95.0,94.0,95.0,94.0,90.0,87.0,86.0,90.0,92.0,90.0,92.0,94.0,89.0,87.0,86.0,88.0,90.0,85.0,88.0,90.0,86.0,85.0,86.0,83.0,88.0,83.0,85.0,87.0,87.0,84.0,85.0,85.0,86.0,83.0,86.0,84.0,84.0,81.0,82.0,82.0,86.0,82.0,84.0,80.0,82.0,80.0,78.0,80.0,82.0,80.0,82.0,78.0,80.0,79.0,79.0,78.0,77.0,79.0,79.0,74.0,76.0,75.0,77.0,75.0,74.0,74.0,75.0,73.0,73.0,73.0,75.0,73.0,72.0,72.0,75.0,69.0,69.0,69.0,70.0,71.0,67.0,69.0,71.0,64.0,65.0,64.0,64.0,68.0,61.0,64.0,66.0,58.0,60.0,57.0,58.0,67.0,51.0,59.0,57.0,,,,,,,,,95.47222222222223,90.075,80.525,66.375
