时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,781.0,0.0082,0.55,1.11,-0.025,0.432,94.0,94.0,93.0,91.0,100.0,104.0,102.0,97.0,103.0,103.0,98.0,94.0,96.0,97.0,96.0,91.0,88.0,85.0,90.0,85.0,85.0,84.0,85.0,85.0,82.0,81.0,82.0,79.0,,,87.0,86.0,84.0,82.0,,,96.0,92.0,93.0,88.0,89.0,88.0,85.0,84.0,98.0,94.0,93.0,91.0,89.0,89.0,86.0,86.0,93.0,90.0,91.0,91.0,88.0,86.0,85.0,85.0,88.0,87.0,90.0,89.0,88.0,86.0,84.0,83.0,87.0,86.0,85.0,86.0,87.0,84.0,83.0,84.0,85.0,84.0,83.0,84.0,86.0,85.0,83.0,84.0,85.0,84.0,82.0,84.0,85.0,82.0,81.0,83.0,85.0,84.0,82.0,83.0,81.0,81.0,80.0,78.0,83.0,81.0,81.0,82.0,80.0,79.0,79.0,79.0,81.0,79.0,79.0,79.0,75.0,76.0,76.0,78.0,80.0,77.0,75.0,75.0,74.0,73.0,74.0,76.0,76.0,76.0,74.0,74.0,69.0,68.0,70.0,72.0,75.0,73.0,71.0,71.0,63.0,64.0,65.0,66.0,70.0,70.0,65.0,66.0,58.0,58.0,58.0,60.0,62.0,62.0,60.0,59.0,,,,,,,,,90.88888888888889,87.35,80.8,67.875
1.0,,781.0,0.0086,0.559,1.11,-0.025,0.472,93.0,93.0,92.0,91.0,100.0,104.0,102.0,97.0,103.0,103.0,97.0,93.0,95.0,96.0,96.0,91.0,88.0,84.0,89.0,84.0,85.0,84.0,85.0,85.0,82.0,80.0,81.0,78.0,,,87.0,86.0,84.0,82.0,,,95.0,92.0,93.0,88.0,88.0,88.0,85.0,84.0,98.0,94.0,93.0,91.0,89.0,88.0,85.0,85.0,92.0,90.0,91.0,90.0,88.0,86.0,84.0,84.0,88.0,87.0,89.0,89.0,88.0,86.0,84.0,83.0,87.0,86.0,85.0,86.0,87.0,84.0,83.0,84.0,84.0,83.0,82.0,84.0,85.0,84.0,83.0,84.0,85.0,84.0,82.0,84.0,85.0,82.0,81.0,82.0,84.0,83.0,82.0,83.0,81.0,81.0,80.0,78.0,83.0,81.0,80.0,81.0,79.0,78.0,79.0,79.0,80.0,78.0,79.0,79.0,75.0,76.0,76.0,78.0,79.0,77.0,75.0,75.0,74.0,73.0,74.0,76.0,76.0,76.0,74.0,74.0,68.0,67.0,69.0,72.0,75.0,73.0,71.0,71.0,63.0,64.0,64.0,66.0,69.0,69.0,64.0,65.0,58.0,58.0,57.0,59.0,62.0,62.0,59.0,58.0,,,,,,,,,90.5,87.05,80.5,67.5
2.0,,779.0,0.0082,0.546,1.217,-0.025,0.505,93.0,93.0,92.0,90.0,99.0,103.0,101.0,96.0,103.0,102.0,96.0,93.0,94.0,96.0,96.0,91.0,88.0,84.0,89.0,84.0,84.0,83.0,84.0,84.0,81.0,80.0,81.0,78.0,,,86.0,86.0,83.0,82.0,,,95.0,92.0,92.0,88.0,88.0,88.0,85.0,84.0,97.0,94.0,93.0,91.0,89.0,88.0,85.0,85.0,91.0,90.0,91.0,90.0,88.0,86.0,84.0,84.0,88.0,87.0,89.0,88.0,88.0,86.0,83.0,82.0,86.0,86.0,85.0,86.0,86.0,83.0,83.0,83.0,84.0,83.0,82.0,84.0,85.0,84.0,83.0,83.0,84.0,84.0,82.0,84.0,84.0,82.0,80.0,82.0,84.0,83.0,82.0,82.0,81.0,81.0,79.0,78.0,83.0,81.0,80.0,81.0,79.0,78.0,79.0,79.0,80.0,78.0,79.0,78.0,75.0,76.0,76.0,78.0,79.0,77.0,75.0,75.0,74.0,72.0,74.0,76.0,76.0,75.0,74.0,73.0,68.0,67.0,69.0,72.0,75.0,73.0,71.0,71.0,63.0,64.0,64.0,66.0,69.0,69.0,64.0,65.0,58.0,58.0,57.0,59.0,62.0,61.0,59.0,58.0,,,,,,,,,90.05555555555556,86.825,80.325,67.375
3.0,,779.0,0.0087,0.533,1.169,-0.025,0.525,92.0,93.0,91.0,90.0,98.0,103.0,101.0,96.0,103.0,102.0,96.0,93.0,94.0,95.0,95.0,90.0,87.0,84.0,89.0,84.0,84.0,83.0,84.0,84.0,81.0,80.0,81.0,78.0,,,85.0,85.0,83.0,81.0,,,95.0,91.0,92.0,87.0,88.0,87.0,84.0,84.0,97.0,94.0,92.0,91.0,88.0,88.0,85.0,85.0,91.0,89.0,90.0,90.0,87.0,85.0,84.0,84.0,87.0,87.0,89.0,88.0,88.0,86.0,83.0,82.0,86.0,85.0,84.0,85.0,86.0,83.0,83.0,83.0,84.0,83.0,82.0,84.0,85.0,83.0,82.0,83.0,84.0,83.0,82.0,84.0,84.0,82.0,80.0,82.0,84.0,82.0,81.0,82.0,81.0,81.0,79.0,78.0,82.0,81.0,80.0,81.0,79.0,78.0,78.0,78.0,80.0,78.0,79.0,78.0,75.0,76.0,76.0,77.0,79.0,77.0,75.0,75.0,73.0,72.0,73.0,76.0,76.0,75.0,74.0,73.0,68.0,67.0,69.0,71.0,75.0,73.0,71.0,71.0,63.0,64.0,64.0,65.0,69.0,69.0,64.0,65.0,57.0,58.0,57.0,59.0,62.0,61.0,59.0,58.0,,,,,,,,,89.72222222222223,86.525,80.1,67.21875
4.0,,779.0,0.0077,0.491,1.27,-0.025,0.499,92.0,93.0,91.0,90.0,98.0,103.0,100.0,95.0,102.0,102.0,96.0,93.0,93.0,94.0,95.0,90.0,87.0,84.0,88.0,84.0,84.0,83.0,84.0,84.0,81.0,79.0,81.0,78.0,,,85.0,85.0,83.0,81.0,,,94.0,91.0,92.0,87.0,88.0,87.0,84.0,83.0,96.0,93.0,91.0,90.0,88.0,88.0,85.0,85.0,90.0,88.0,90.0,90.0,87.0,85.0,84.0,84.0,87.0,86.0,88.0,88.0,87.0,85.0,83.0,82.0,85.0,84.0,84.0,85.0,86.0,83.0,82.0,83.0,83.0,82.0,81.0,83.0,84.0,83.0,82.0,83.0,84.0,83.0,81.0,83.0,83.0,81.0,80.0,81.0,84.0,82.0,81.0,82.0,80.0,80.0,79.0,78.0,81.0,80.0,79.0,80.0,78.0,78.0,78.0,78.0,80.0,78.0,78.0,78.0,74.0,75.0,75.0,77.0,78.0,77.0,75.0,75.0,73.0,72.0,73.0,75.0,75.0,75.0,73.0,73.0,68.0,67.0,69.0,71.0,75.0,72.0,70.0,70.0,62.0,63.0,64.0,65.0,69.0,69.0,64.0,65.0,57.0,58.0,57.0,59.0,62.0,61.0,58.0,57.0,,,,,,,,,89.5,86.075,79.65,66.90625
5.0,,779.0,0.0084,0.491,1.27,-0.025,0.465,92.0,92.0,91.0,89.0,97.0,102.0,100.0,95.0,102.0,101.0,95.0,92.0,93.0,94.0,94.0,89.0,87.0,83.0,88.0,83.0,84.0,83.0,84.0,84.0,81.0,79.0,80.0,77.0,,,85.0,85.0,82.0,81.0,,,93.0,90.0,91.0,87.0,87.0,87.0,84.0,83.0,96.0,93.0,91.0,90.0,87.0,87.0,84.0,84.0,90.0,88.0,89.0,89.0,86.0,84.0,83.0,84.0,87.0,86.0,88.0,88.0,87.0,85.0,83.0,82.0,85.0,84.0,84.0,85.0,85.0,82.0,82.0,83.0,83.0,82.0,81.0,83.0,84.0,83.0,82.0,82.0,83.0,82.0,81.0,83.0,83.0,81.0,80.0,81.0,83.0,82.0,81.0,81.0,80.0,80.0,78.0,77.0,81.0,80.0,79.0,80.0,78.0,78.0,78.0,78.0,79.0,77.0,78.0,77.0,74.0,75.0,75.0,77.0,78.0,76.0,74.0,74.0,73.0,72.0,73.0,74.0,75.0,75.0,73.0,73.0,67.0,67.0,69.0,70.0,74.0,72.0,70.0,70.0,62.0,63.0,64.0,65.0,68.0,68.0,64.0,65.0,57.0,57.0,57.0,58.0,62.0,61.0,58.0,57.0,,,,,,,,,89.02777777777777,85.775,79.325,66.65625
6.0,,779.0,0.0079,0.537,1.104,-0.025,0.458,91.0,92.0,91.0,89.0,97.0,102.0,99.0,95.0,101.0,100.0,95.0,91.0,93.0,94.0,94.0,89.0,87.0,83.0,88.0,83.0,83.0,82.0,83.0,83.0,80.0,79.0,80.0,77.0,,,85.0,85.0,82.0,81.0,,,93.0,90.0,91.0,86.0,87.0,86.0,83.0,83.0,95.0,92.0,91.0,89.0,87.0,87.0,84.0,84.0,90.0,88.0,89.0,89.0,86.0,84.0,83.0,83.0,86.0,86.0,88.0,87.0,87.0,85.0,82.0,81.0,85.0,84.0,84.0,85.0,85.0,82.0,82.0,82.0,83.0,82.0,81.0,83.0,84.0,83.0,82.0,82.0,83.0,82.0,81.0,82.0,83.0,81.0,80.0,81.0,83.0,82.0,81.0,81.0,80.0,80.0,78.0,77.0,81.0,79.0,79.0,80.0,78.0,77.0,77.0,77.0,79.0,77.0,78.0,77.0,74.0,75.0,75.0,76.0,78.0,76.0,74.0,74.0,73.0,72.0,73.0,74.0,75.0,74.0,73.0,72.0,67.0,67.0,68.0,70.0,74.0,72.0,70.0,70.0,62.0,63.0,63.0,64.0,68.0,68.0,64.0,64.0,57.0,57.0,57.0,58.0,61.0,60.0,58.0,57.0,,,,,,,,,88.72222222222223,85.5,79.175,66.40625
7.0,,779.0,0.0087,0.504,1.021,-0.025,0.539,91.0,91.0,90.0,88.0,96.0,101.0,99.0,94.0,100.0,100.0,95.0,91.0,93.0,94.0,94.0,89.0,86.0,83.0,87.0,83.0,83.0,82.0,83.0,83.0,80.0,79.0,80.0,77.0,,,84.0,84.0,82.0,81.0,,,93.0,89.0,90.0,86.0,86.0,86.0,83.0,82.0,94.0,92.0,90.0,89.0,87.0,87.0,84.0,84.0,90.0,88.0,89.0,89.0,86.0,84.0,83.0,83.0,86.0,85.0,87.0,87.0,87.0,85.0,82.0,81.0,85.0,84.0,83.0,84.0,84.0,82.0,81.0,82.0,82.0,81.0,81.0,82.0,84.0,82.0,81.0,82.0,83.0,82.0,80.0,82.0,82.0,81.0,80.0,81.0,83.0,81.0,80.0,81.0,79.0,79.0,78.0,77.0,81.0,79.0,79.0,80.0,78.0,77.0,77.0,77.0,79.0,76.0,77.0,77.0,73.0,75.0,75.0,76.0,77.0,75.0,73.0,73.0,72.0,71.0,72.0,74.0,74.0,74.0,72.0,72.0,67.0,67.0,68.0,70.0,73.0,72.0,69.0,69.0,62.0,63.0,63.0,64.0,68.0,68.0,63.0,64.0,57.0,57.0,56.0,58.0,61.0,60.0,57.0,57.0,,,,,,,,,88.36111111111111,85.175,78.8,66.0625
8.0,,779.0,0.008,0.504,1.033,-0.025,0.586,90.0,90.0,90.0,88.0,96.0,101.0,99.0,94.0,100.0,99.0,94.0,90.0,92.0,93.0,93.0,88.0,85.0,82.0,87.0,83.0,83.0,82.0,83.0,83.0,80.0,78.0,79.0,76.0,,,84.0,84.0,82.0,80.0,,,92.0,89.0,90.0,86.0,86.0,86.0,83.0,82.0,94.0,91.0,90.0,89.0,86.0,86.0,83.0,84.0,89.0,87.0,88.0,88.0,85.0,84.0,82.0,83.0,86.0,85.0,87.0,87.0,86.0,84.0,82.0,81.0,84.0,83.0,83.0,84.0,84.0,81.0,81.0,82.0,82.0,81.0,80.0,82.0,83.0,82.0,82.0,82.0,83.0,82.0,80.0,82.0,82.0,81.0,79.0,80.0,82.0,80.0,80.0,81.0,80.0,80.0,78.0,77.0,81.0,79.0,79.0,79.0,78.0,77.0,77.0,77.0,78.0,76.0,78.0,77.0,73.0,74.0,74.0,76.0,77.0,75.0,73.0,73.0,72.0,71.0,72.0,74.0,74.0,74.0,72.0,71.0,67.0,66.0,67.0,69.0,73.0,72.0,69.0,69.0,62.0,63.0,62.0,63.0,67.0,68.0,63.0,64.0,57.0,57.0,56.0,58.0,61.0,60.0,57.0,57.0,,,,,,,,,87.91666666666667,84.775,78.675,65.84375
9.0,,779.0,0.0085,0.563,1.24,-0.025,0.659,90.0,90.0,89.0,88.0,95.0,100.0,98.0,94.0,100.0,99.0,94.0,90.0,92.0,93.0,93.0,88.0,85.0,82.0,87.0,82.0,82.0,81.0,82.0,83.0,80.0,78.0,79.0,76.0,,,84.0,84.0,81.0,80.0,,,92.0,89.0,90.0,85.0,86.0,85.0,82.0,82.0,94.0,91.0,90.0,89.0,86.0,86.0,83.0,83.0,89.0,87.0,88.0,88.0,85.0,83.0,82.0,82.0,85.0,85.0,87.0,87.0,86.0,84.0,80.0,80.0,84.0,83.0,83.0,84.0,84.0,81.0,80.0,81.0,82.0,81.0,80.0,82.0,83.0,82.0,81.0,81.0,82.0,81.0,80.0,81.0,82.0,80.0,79.0,80.0,82.0,80.0,80.0,80.0,79.0,79.0,77.0,77.0,81.0,79.0,79.0,79.0,78.0,77.0,77.0,77.0,78.0,76.0,77.0,76.0,73.0,74.0,74.0,76.0,77.0,75.0,73.0,73.0,72.0,71.0,71.0,73.0,73.0,73.0,72.0,71.0,67.0,66.0,67.0,69.0,72.0,71.0,68.0,69.0,62.0,63.0,62.0,63.0,67.0,68.0,62.0,63.0,57.0,57.0,56.0,57.0,60.0,60.0,57.0,57.0,,,,,,,,,87.63888888888889,84.5,78.375,65.5
