时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,663.0,0.0075,0.546,0.879,-0.03,0.485,98.0,100.0,99.0,96.0,103.0,110.0,108.0,103.0,106.0,105.0,104.0,100.0,98.0,99.0,102.0,101.0,91.0,86.0,93.0,91.0,88.0,88.0,88.0,87.0,84.0,82.0,84.0,82.0,,,92.0,91.0,87.0,85.0,,,97.0,98.0,96.0,94.0,93.0,92.0,88.0,87.0,100.0,101.0,96.0,96.0,94.0,93.0,88.0,89.0,95.0,95.0,94.0,96.0,92.0,91.0,88.0,88.0,92.0,92.0,92.0,93.0,92.0,90.0,86.0,88.0,90.0,91.0,87.0,90.0,90.0,87.0,86.0,87.0,87.0,88.0,85.0,88.0,89.0,88.0,87.0,86.0,88.0,88.0,85.0,89.0,89.0,87.0,84.0,85.0,88.0,88.0,85.0,86.0,85.0,85.0,83.0,81.0,87.0,87.0,84.0,85.0,84.0,82.0,82.0,82.0,85.0,84.0,82.0,81.0,80.0,80.0,80.0,81.0,84.0,83.0,79.0,79.0,79.0,77.0,77.0,79.0,81.0,82.0,77.0,79.0,73.0,73.0,74.0,75.0,79.0,78.0,74.0,75.0,69.0,69.0,70.0,69.0,72.0,74.0,70.0,71.0,64.0,60.0,61.0,62.0,65.0,61.0,66.0,65.0,,,,,,,,,94.88888888888889,90.925,84.425,71.875
1.0,,663.0,0.0088,0.593,0.873,-0.025,0.492,98.0,99.0,98.0,96.0,103.0,110.0,108.0,103.0,106.0,105.0,103.0,99.0,98.0,98.0,101.0,100.0,90.0,85.0,93.0,90.0,88.0,88.0,88.0,87.0,84.0,82.0,84.0,81.0,,,91.0,90.0,87.0,85.0,,,96.0,97.0,96.0,93.0,93.0,92.0,88.0,87.0,100.0,101.0,96.0,96.0,93.0,92.0,88.0,89.0,95.0,95.0,94.0,95.0,92.0,90.0,87.0,88.0,92.0,92.0,92.0,93.0,92.0,90.0,86.0,87.0,89.0,90.0,87.0,89.0,89.0,86.0,85.0,87.0,86.0,88.0,84.0,88.0,89.0,88.0,87.0,86.0,88.0,88.0,85.0,88.0,88.0,87.0,84.0,85.0,88.0,88.0,85.0,86.0,85.0,85.0,83.0,80.0,86.0,86.0,83.0,85.0,83.0,82.0,82.0,82.0,85.0,84.0,82.0,81.0,80.0,80.0,79.0,80.0,83.0,83.0,78.0,79.0,78.0,77.0,77.0,78.0,81.0,82.0,77.0,78.0,72.0,72.0,73.0,75.0,79.0,78.0,74.0,74.0,68.0,68.0,69.0,68.0,72.0,73.0,70.0,71.0,64.0,60.0,61.0,62.0,65.0,61.0,66.0,65.0,,,,,,,,,94.44444444444444,90.575,84.15,71.5
2.0,,663.0,0.0088,0.593,0.885,-0.025,0.499,98.0,99.0,98.0,95.0,102.0,109.0,107.0,102.0,104.0,104.0,102.0,99.0,97.0,98.0,101.0,100.0,90.0,85.0,93.0,90.0,87.0,87.0,87.0,87.0,84.0,82.0,84.0,81.0,,,91.0,90.0,86.0,84.0,,,96.0,97.0,95.0,93.0,93.0,91.0,87.0,86.0,99.0,100.0,96.0,96.0,93.0,92.0,88.0,88.0,94.0,95.0,94.0,95.0,92.0,90.0,87.0,88.0,91.0,92.0,92.0,92.0,91.0,89.0,86.0,87.0,89.0,90.0,87.0,89.0,89.0,86.0,85.0,86.0,86.0,87.0,84.0,87.0,88.0,88.0,86.0,86.0,87.0,88.0,84.0,88.0,88.0,87.0,84.0,85.0,87.0,87.0,84.0,86.0,85.0,84.0,82.0,80.0,86.0,86.0,83.0,85.0,83.0,82.0,82.0,81.0,85.0,83.0,81.0,81.0,80.0,80.0,79.0,80.0,83.0,82.0,78.0,79.0,78.0,77.0,77.0,78.0,80.0,81.0,76.0,78.0,72.0,72.0,73.0,75.0,78.0,77.0,73.0,74.0,68.0,68.0,69.0,68.0,72.0,73.0,70.0,71.0,64.0,59.0,61.0,62.0,64.0,60.0,66.0,65.0,,,,,,,,,94.0,90.225,83.825,71.21875
3.0,,663.0,0.0089,0.601,0.826,-0.025,0.458,97.0,99.0,97.0,94.0,101.0,108.0,107.0,102.0,104.0,104.0,102.0,98.0,97.0,98.0,101.0,99.0,90.0,85.0,93.0,90.0,87.0,87.0,87.0,87.0,84.0,82.0,84.0,81.0,,,90.0,89.0,86.0,84.0,,,95.0,96.0,95.0,93.0,92.0,91.0,87.0,86.0,99.0,100.0,95.0,95.0,92.0,92.0,87.0,88.0,94.0,94.0,93.0,94.0,91.0,90.0,87.0,87.0,91.0,92.0,92.0,92.0,91.0,89.0,86.0,87.0,89.0,90.0,86.0,88.0,89.0,86.0,85.0,86.0,86.0,87.0,84.0,87.0,88.0,88.0,86.0,86.0,87.0,88.0,84.0,88.0,88.0,86.0,83.0,84.0,86.0,87.0,84.0,86.0,85.0,84.0,82.0,80.0,85.0,85.0,83.0,85.0,83.0,82.0,81.0,81.0,85.0,83.0,81.0,81.0,80.0,79.0,79.0,80.0,82.0,82.0,78.0,78.0,77.0,77.0,77.0,78.0,80.0,81.0,76.0,78.0,72.0,72.0,73.0,74.0,78.0,76.0,73.0,74.0,68.0,68.0,69.0,68.0,71.0,71.0,69.0,70.0,63.0,59.0,61.0,62.0,64.0,60.0,66.0,64.0,,,,,,,,,93.69444444444444,89.925,83.575,70.90625
4.0,,663.0,0.0086,0.537,0.862,-0.03,0.499,96.0,98.0,97.0,94.0,101.0,108.0,106.0,101.0,103.0,103.0,101.0,97.0,96.0,97.0,100.0,98.0,89.0,84.0,92.0,89.0,87.0,87.0,87.0,86.0,83.0,82.0,84.0,81.0,,,90.0,89.0,86.0,84.0,,,95.0,96.0,95.0,92.0,92.0,91.0,87.0,86.0,98.0,99.0,95.0,94.0,92.0,91.0,87.0,88.0,93.0,94.0,93.0,94.0,91.0,90.0,87.0,87.0,91.0,91.0,91.0,92.0,90.0,89.0,85.0,86.0,88.0,89.0,86.0,88.0,89.0,86.0,85.0,86.0,85.0,87.0,84.0,87.0,88.0,87.0,85.0,85.0,87.0,87.0,84.0,87.0,87.0,86.0,83.0,84.0,86.0,87.0,84.0,85.0,84.0,84.0,82.0,80.0,85.0,85.0,83.0,84.0,83.0,82.0,81.0,81.0,84.0,82.0,81.0,80.0,79.0,79.0,79.0,80.0,82.0,81.0,78.0,78.0,77.0,77.0,76.0,78.0,79.0,80.0,76.0,78.0,72.0,72.0,73.0,74.0,78.0,76.0,73.0,73.0,67.0,67.0,69.0,68.0,71.0,71.0,69.0,70.0,63.0,59.0,61.0,62.0,64.0,59.0,65.0,64.0,,,,,,,,,93.16666666666667,89.6,83.225,70.65625
5.0,,649.0,0.009,0.529,0.808,-0.025,0.499,96.0,98.0,96.0,94.0,101.0,107.0,105.0,101.0,103.0,103.0,101.0,97.0,96.0,97.0,100.0,98.0,89.0,84.0,91.0,89.0,86.0,86.0,86.0,86.0,83.0,82.0,83.0,80.0,,,90.0,89.0,85.0,83.0,,,94.0,96.0,94.0,92.0,91.0,90.0,86.0,86.0,98.0,99.0,95.0,94.0,92.0,91.0,87.0,87.0,93.0,94.0,93.0,94.0,90.0,89.0,86.0,87.0,90.0,90.0,91.0,92.0,90.0,89.0,85.0,86.0,88.0,89.0,86.0,88.0,88.0,85.0,85.0,86.0,85.0,86.0,83.0,86.0,87.0,87.0,85.0,85.0,86.0,87.0,84.0,87.0,87.0,85.0,83.0,84.0,86.0,86.0,84.0,85.0,84.0,84.0,82.0,79.0,85.0,85.0,82.0,83.0,82.0,81.0,81.0,81.0,84.0,82.0,81.0,80.0,79.0,79.0,78.0,79.0,81.0,81.0,77.0,78.0,77.0,76.0,76.0,77.0,79.0,80.0,76.0,77.0,72.0,71.0,72.0,74.0,78.0,76.0,73.0,73.0,67.0,67.0,69.0,68.0,71.0,70.0,68.0,69.0,63.0,58.0,60.0,62.0,64.0,59.0,65.0,64.0,,,,,,,,,92.80555555555556,89.25,82.9,70.34375
6.0,,649.0,0.0083,0.644,0.832,-0.03,0.485,96.0,98.0,96.0,94.0,101.0,107.0,105.0,100.0,102.0,102.0,100.0,96.0,95.0,96.0,99.0,98.0,89.0,84.0,91.0,89.0,86.0,86.0,86.0,86.0,83.0,81.0,83.0,80.0,,,90.0,89.0,85.0,83.0,,,94.0,95.0,94.0,91.0,91.0,90.0,86.0,85.0,98.0,98.0,94.0,94.0,91.0,91.0,87.0,87.0,92.0,93.0,92.0,93.0,90.0,88.0,86.0,87.0,90.0,90.0,90.0,91.0,90.0,88.0,85.0,86.0,87.0,88.0,85.0,87.0,88.0,85.0,84.0,85.0,84.0,86.0,83.0,86.0,87.0,87.0,85.0,85.0,86.0,87.0,83.0,86.0,86.0,85.0,83.0,84.0,86.0,86.0,83.0,85.0,84.0,83.0,81.0,79.0,84.0,84.0,82.0,83.0,82.0,81.0,81.0,80.0,83.0,82.0,80.0,80.0,79.0,78.0,78.0,79.0,80.0,80.0,77.0,77.0,77.0,76.0,76.0,77.0,78.0,79.0,75.0,76.0,71.0,71.0,72.0,74.0,77.0,75.0,72.0,72.0,67.0,67.0,68.0,68.0,71.0,70.0,68.0,69.0,63.0,58.0,60.0,62.0,64.0,58.0,64.0,63.0,,,,,,,,,92.5,88.775,82.525,69.9375
7.0,,649.0,0.008,0.61,0.743,-0.025,0.472,95.0,97.0,95.0,93.0,100.0,106.0,104.0,99.0,102.0,102.0,100.0,96.0,95.0,96.0,99.0,97.0,88.0,84.0,91.0,88.0,85.0,86.0,86.0,85.0,82.0,81.0,83.0,80.0,,,89.0,88.0,85.0,83.0,,,93.0,94.0,93.0,91.0,91.0,90.0,86.0,85.0,97.0,98.0,94.0,94.0,91.0,90.0,86.0,87.0,92.0,93.0,92.0,93.0,90.0,88.0,86.0,86.0,89.0,90.0,90.0,91.0,89.0,88.0,85.0,86.0,87.0,88.0,85.0,87.0,88.0,85.0,84.0,85.0,84.0,86.0,82.0,86.0,86.0,86.0,84.0,84.0,86.0,87.0,83.0,86.0,86.0,85.0,82.0,83.0,85.0,86.0,83.0,84.0,84.0,83.0,81.0,79.0,84.0,84.0,82.0,83.0,82.0,80.0,80.0,80.0,82.0,81.0,80.0,80.0,79.0,78.0,78.0,79.0,80.0,80.0,77.0,77.0,76.0,76.0,75.0,77.0,77.0,79.0,75.0,76.0,71.0,71.0,72.0,74.0,76.0,74.0,71.0,71.0,66.0,67.0,68.0,68.0,71.0,69.0,67.0,68.0,62.0,58.0,60.0,62.0,64.0,56.0,63.0,63.0,,,,,,,,,91.97222222222223,88.6,82.225,69.46875
8.0,,649.0,0.0088,0.614,0.761,-0.025,0.445,95.0,97.0,95.0,93.0,100.0,106.0,104.0,99.0,101.0,101.0,99.0,95.0,94.0,95.0,98.0,97.0,88.0,84.0,91.0,88.0,85.0,86.0,86.0,85.0,82.0,81.0,82.0,79.0,,,89.0,88.0,85.0,83.0,,,93.0,94.0,93.0,90.0,91.0,90.0,86.0,85.0,97.0,97.0,93.0,93.0,90.0,90.0,86.0,87.0,92.0,92.0,91.0,93.0,89.0,88.0,85.0,86.0,89.0,90.0,90.0,91.0,89.0,88.0,84.0,85.0,87.0,88.0,85.0,87.0,87.0,84.0,84.0,85.0,84.0,85.0,82.0,85.0,86.0,86.0,84.0,84.0,85.0,86.0,83.0,86.0,86.0,84.0,82.0,83.0,85.0,86.0,83.0,84.0,83.0,83.0,81.0,78.0,83.0,84.0,82.0,83.0,81.0,80.0,80.0,80.0,82.0,81.0,80.0,79.0,78.0,78.0,77.0,78.0,80.0,80.0,76.0,77.0,76.0,76.0,75.0,77.0,77.0,78.0,75.0,75.0,71.0,70.0,72.0,73.0,76.0,74.0,71.0,71.0,66.0,66.0,68.0,68.0,70.0,69.0,67.0,68.0,62.0,58.0,60.0,62.0,64.0,56.0,63.0,62.0,,,,,,,,,91.69444444444444,88.25,81.925,69.25
9.0,,649.0,0.0081,0.55,0.779,-0.025,0.405,95.0,96.0,94.0,92.0,99.0,105.0,103.0,98.0,100.0,100.0,99.0,95.0,94.0,95.0,98.0,97.0,88.0,83.0,90.0,88.0,85.0,85.0,86.0,85.0,82.0,81.0,82.0,79.0,,,88.0,87.0,84.0,82.0,,,93.0,94.0,93.0,90.0,90.0,89.0,85.0,85.0,96.0,96.0,93.0,93.0,90.0,90.0,86.0,86.0,92.0,92.0,91.0,93.0,89.0,88.0,85.0,86.0,89.0,89.0,89.0,90.0,89.0,87.0,84.0,85.0,87.0,88.0,85.0,87.0,87.0,84.0,83.0,85.0,84.0,85.0,82.0,85.0,86.0,85.0,84.0,84.0,84.0,86.0,82.0,85.0,85.0,84.0,82.0,83.0,84.0,85.0,82.0,83.0,83.0,83.0,81.0,78.0,83.0,84.0,81.0,82.0,81.0,80.0,80.0,79.0,81.0,81.0,79.0,79.0,78.0,78.0,77.0,78.0,79.0,80.0,76.0,77.0,76.0,75.0,75.0,76.0,76.0,77.0,75.0,75.0,71.0,70.0,72.0,73.0,75.0,73.0,70.0,71.0,66.0,66.0,68.0,68.0,70.0,69.0,66.0,67.0,62.0,57.0,60.0,61.0,63.0,56.0,62.0,60.0,,,,,,,,,91.25,87.975,81.55,68.78125
