时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,650.0,0.0186,0.588,0.767,-0.025,0.519,80.0,81.0,82.0,81.0,83.0,89.0,91.0,88.0,96.0,90.0,91.0,86.0,82.0,83.0,86.0,84.0,76.0,76.0,77.0,77.0,74.0,75.0,75.0,73.0,70.0,71.0,71.0,68.0,,,75.0,77.0,73.0,72.0,,,81.0,84.0,80.0,78.0,77.0,78.0,73.0,74.0,84.0,86.0,81.0,81.0,78.0,78.0,74.0,75.0,79.0,81.0,78.0,81.0,77.0,78.0,74.0,74.0,77.0,79.0,77.0,79.0,76.0,75.0,73.0,73.0,75.0,77.0,73.0,75.0,75.0,74.0,72.0,73.0,71.0,74.0,71.0,73.0,73.0,73.0,72.0,73.0,74.0,75.0,72.0,74.0,73.0,72.0,71.0,71.0,73.0,74.0,72.0,72.0,71.0,72.0,70.0,69.0,72.0,73.0,72.0,72.0,69.0,69.0,69.0,69.0,71.0,70.0,70.0,69.0,67.0,67.0,67.0,68.0,69.0,68.0,66.0,66.0,65.0,65.0,65.0,66.0,67.0,68.0,66.0,66.0,62.0,62.0,62.0,62.0,64.0,65.0,63.0,63.0,58.0,60.0,58.0,58.0,59.0,62.0,59.0,59.0,52.0,53.0,52.0,53.0,54.0,55.0,54.0,53.0,,,,,,,,,79.88888888888889,76.325,70.725,60.3125
1.0,,650.0,0.0185,0.712,0.814,-0.02,0.545,80.0,81.0,82.0,81.0,83.0,89.0,91.0,87.0,95.0,89.0,90.0,85.0,81.0,82.0,85.0,84.0,76.0,75.0,77.0,76.0,74.0,74.0,74.0,73.0,70.0,71.0,71.0,68.0,,,75.0,77.0,72.0,72.0,,,80.0,83.0,79.0,78.0,76.0,78.0,73.0,73.0,84.0,86.0,81.0,81.0,78.0,78.0,74.0,74.0,79.0,80.0,78.0,81.0,77.0,78.0,74.0,74.0,77.0,79.0,77.0,78.0,75.0,75.0,72.0,73.0,75.0,77.0,73.0,75.0,75.0,74.0,72.0,73.0,71.0,74.0,70.0,73.0,72.0,73.0,72.0,72.0,74.0,75.0,72.0,74.0,73.0,72.0,71.0,71.0,72.0,73.0,71.0,72.0,71.0,72.0,70.0,69.0,72.0,73.0,71.0,71.0,69.0,68.0,69.0,68.0,71.0,70.0,70.0,69.0,66.0,67.0,67.0,68.0,69.0,68.0,66.0,66.0,65.0,65.0,65.0,66.0,67.0,68.0,65.0,66.0,61.0,62.0,62.0,62.0,64.0,65.0,63.0,63.0,57.0,60.0,58.0,57.0,58.0,62.0,59.0,58.0,52.0,53.0,52.0,53.0,54.0,55.0,54.0,53.0,,,,,,,,,79.44444444444444,76.125,70.475,60.125
2.0,,650.0,0.0188,0.864,0.897,-0.025,0.472,80.0,81.0,82.0,80.0,82.0,88.0,91.0,87.0,95.0,89.0,90.0,85.0,81.0,82.0,85.0,84.0,75.0,75.0,77.0,76.0,74.0,74.0,74.0,73.0,69.0,70.0,70.0,68.0,,,74.0,76.0,72.0,72.0,,,80.0,83.0,79.0,78.0,76.0,77.0,73.0,73.0,83.0,85.0,80.0,81.0,77.0,78.0,74.0,74.0,79.0,80.0,78.0,80.0,76.0,77.0,74.0,74.0,77.0,79.0,77.0,78.0,75.0,75.0,72.0,73.0,75.0,76.0,73.0,75.0,74.0,73.0,71.0,72.0,71.0,73.0,70.0,73.0,72.0,73.0,72.0,72.0,73.0,75.0,71.0,74.0,73.0,72.0,70.0,70.0,72.0,73.0,71.0,72.0,71.0,71.0,70.0,68.0,72.0,72.0,71.0,71.0,69.0,68.0,69.0,68.0,70.0,69.0,69.0,68.0,66.0,67.0,66.0,67.0,69.0,68.0,65.0,66.0,65.0,65.0,64.0,65.0,66.0,68.0,65.0,66.0,61.0,62.0,62.0,62.0,64.0,65.0,62.0,62.0,57.0,60.0,57.0,57.0,58.0,62.0,59.0,58.0,52.0,53.0,52.0,52.0,54.0,55.0,54.0,53.0,,,,,,,,,79.19444444444444,75.775,70.125,59.90625
3.0,,650.0,0.0179,0.864,1.146,-0.025,0.632,79.0,80.0,82.0,80.0,82.0,88.0,91.0,87.0,94.0,88.0,89.0,84.0,80.0,82.0,85.0,84.0,75.0,75.0,77.0,76.0,73.0,74.0,74.0,72.0,69.0,70.0,70.0,67.0,,,74.0,76.0,72.0,71.0,,,79.0,82.0,78.0,77.0,76.0,77.0,72.0,73.0,82.0,84.0,80.0,81.0,77.0,78.0,74.0,74.0,78.0,80.0,77.0,80.0,76.0,77.0,73.0,74.0,77.0,78.0,77.0,78.0,75.0,74.0,72.0,73.0,74.0,76.0,73.0,75.0,74.0,73.0,71.0,72.0,71.0,73.0,70.0,72.0,72.0,72.0,71.0,72.0,73.0,75.0,71.0,74.0,73.0,72.0,70.0,70.0,72.0,73.0,71.0,71.0,70.0,71.0,69.0,68.0,72.0,72.0,71.0,71.0,68.0,68.0,68.0,68.0,70.0,69.0,69.0,68.0,66.0,67.0,66.0,67.0,68.0,66.0,65.0,66.0,65.0,65.0,64.0,65.0,66.0,67.0,65.0,65.0,61.0,62.0,62.0,62.0,64.0,65.0,62.0,62.0,57.0,60.0,57.0,57.0,58.0,60.0,59.0,58.0,52.0,53.0,52.0,52.0,54.0,54.0,53.0,53.0,,,,,,,,,78.77777777777777,75.525,69.875,59.71875
4.0,,650.0,0.0185,0.941,1.199,-0.02,0.733,79.0,80.0,81.0,80.0,82.0,88.0,90.0,86.0,93.0,88.0,89.0,84.0,80.0,82.0,85.0,83.0,75.0,74.0,76.0,75.0,73.0,74.0,74.0,72.0,69.0,70.0,70.0,67.0,,,74.0,76.0,71.0,71.0,,,79.0,82.0,78.0,77.0,76.0,77.0,72.0,73.0,82.0,84.0,79.0,80.0,77.0,77.0,73.0,73.0,78.0,80.0,77.0,80.0,76.0,77.0,73.0,74.0,76.0,78.0,76.0,77.0,74.0,74.0,72.0,73.0,74.0,75.0,72.0,74.0,74.0,73.0,71.0,72.0,70.0,73.0,70.0,72.0,72.0,72.0,71.0,72.0,73.0,74.0,71.0,73.0,72.0,72.0,70.0,70.0,72.0,73.0,71.0,71.0,70.0,71.0,69.0,68.0,70.0,71.0,71.0,71.0,68.0,68.0,68.0,68.0,70.0,68.0,69.0,68.0,65.0,66.0,66.0,67.0,67.0,66.0,65.0,65.0,64.0,65.0,64.0,65.0,64.0,65.0,64.0,65.0,61.0,62.0,62.0,61.0,62.0,62.0,61.0,62.0,57.0,59.0,57.0,57.0,58.0,60.0,58.0,58.0,51.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,,,,,,,,,78.52777777777777,75.2,69.6,59.09375
5.0,,650.0,0.0185,0.937,1.187,-0.025,0.84,78.0,79.0,80.0,79.0,81.0,87.0,90.0,86.0,93.0,88.0,88.0,84.0,80.0,81.0,84.0,83.0,75.0,74.0,76.0,75.0,73.0,74.0,73.0,72.0,69.0,70.0,69.0,67.0,,,74.0,76.0,71.0,71.0,,,79.0,82.0,78.0,76.0,75.0,76.0,72.0,72.0,82.0,84.0,79.0,79.0,77.0,77.0,73.0,73.0,77.0,79.0,77.0,79.0,75.0,76.0,73.0,73.0,76.0,78.0,76.0,77.0,74.0,74.0,72.0,72.0,73.0,75.0,72.0,74.0,74.0,73.0,71.0,72.0,69.0,72.0,69.0,72.0,72.0,72.0,71.0,71.0,71.0,73.0,71.0,73.0,72.0,72.0,70.0,70.0,70.0,72.0,70.0,71.0,70.0,70.0,69.0,68.0,70.0,71.0,70.0,70.0,68.0,67.0,68.0,67.0,67.0,67.0,69.0,68.0,65.0,66.0,66.0,67.0,66.0,65.0,64.0,65.0,63.0,65.0,64.0,65.0,64.0,65.0,64.0,65.0,60.0,62.0,61.0,61.0,61.0,60.0,60.0,61.0,57.0,59.0,57.0,57.0,57.0,58.0,57.0,57.0,51.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,,,,,,,,,78.19444444444444,74.825,69.1,58.6875
6.0,,650.0,0.0235,0.907,1.157,-0.02,0.84,78.0,79.0,80.0,79.0,81.0,87.0,89.0,85.0,92.0,87.0,87.0,84.0,79.0,81.0,84.0,82.0,74.0,74.0,76.0,75.0,72.0,73.0,73.0,72.0,69.0,70.0,69.0,67.0,,,73.0,75.0,71.0,70.0,,,78.0,81.0,77.0,76.0,74.0,76.0,72.0,72.0,82.0,84.0,79.0,79.0,76.0,77.0,73.0,73.0,76.0,79.0,77.0,79.0,75.0,76.0,73.0,73.0,75.0,77.0,76.0,77.0,73.0,74.0,72.0,72.0,73.0,75.0,72.0,74.0,73.0,72.0,70.0,71.0,68.0,72.0,69.0,71.0,71.0,72.0,71.0,71.0,71.0,73.0,70.0,73.0,71.0,71.0,69.0,70.0,68.0,72.0,70.0,71.0,70.0,70.0,69.0,68.0,68.0,70.0,69.0,70.0,67.0,67.0,68.0,67.0,67.0,67.0,68.0,67.0,64.0,66.0,65.0,67.0,65.0,65.0,64.0,65.0,63.0,64.0,64.0,65.0,62.0,63.0,63.0,64.0,60.0,61.0,61.0,61.0,61.0,60.0,60.0,61.0,56.0,59.0,56.0,57.0,57.0,57.0,57.0,57.0,51.0,52.0,51.0,52.0,54.0,51.0,52.0,52.0,,,,,,,,,77.75,74.525,68.675,58.25
7.0,,650.0,0.0312,0.941,1.175,-0.02,0.84,78.0,79.0,80.0,79.0,80.0,86.0,89.0,85.0,92.0,87.0,87.0,83.0,79.0,80.0,83.0,82.0,73.0,73.0,76.0,75.0,72.0,73.0,73.0,71.0,68.0,69.0,69.0,67.0,,,73.0,75.0,71.0,70.0,,,78.0,81.0,77.0,76.0,74.0,76.0,72.0,72.0,80.0,83.0,78.0,79.0,75.0,77.0,73.0,73.0,76.0,78.0,76.0,78.0,74.0,76.0,73.0,73.0,75.0,77.0,76.0,77.0,73.0,73.0,71.0,72.0,72.0,74.0,71.0,73.0,72.0,72.0,70.0,71.0,68.0,71.0,68.0,71.0,71.0,72.0,70.0,71.0,69.0,73.0,70.0,72.0,71.0,71.0,69.0,70.0,68.0,71.0,70.0,70.0,69.0,70.0,68.0,67.0,66.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,65.0,65.0,68.0,67.0,64.0,66.0,65.0,66.0,64.0,64.0,64.0,65.0,63.0,64.0,63.0,65.0,62.0,63.0,63.0,64.0,60.0,61.0,61.0,60.0,59.0,59.0,60.0,61.0,56.0,59.0,56.0,57.0,57.0,57.0,56.0,57.0,51.0,52.0,51.0,52.0,54.0,51.0,52.0,52.0,,,,,,,,,77.47222222222223,74.075,68.225,58.0625
8.0,,650.0,0.0339,0.941,1.116,-0.02,0.672,78.0,79.0,80.0,79.0,80.0,86.0,88.0,84.0,91.0,85.0,87.0,82.0,78.0,79.0,83.0,82.0,73.0,73.0,75.0,74.0,72.0,72.0,73.0,71.0,68.0,69.0,69.0,67.0,,,73.0,75.0,70.0,70.0,,,77.0,80.0,76.0,75.0,74.0,75.0,71.0,71.0,79.0,82.0,78.0,79.0,75.0,76.0,72.0,73.0,75.0,78.0,75.0,78.0,73.0,75.0,72.0,73.0,74.0,77.0,74.0,76.0,72.0,73.0,71.0,72.0,72.0,74.0,71.0,73.0,72.0,72.0,70.0,71.0,67.0,71.0,68.0,71.0,70.0,71.0,70.0,71.0,69.0,73.0,70.0,72.0,71.0,71.0,69.0,69.0,67.0,70.0,69.0,71.0,69.0,70.0,68.0,67.0,66.0,70.0,69.0,69.0,66.0,67.0,67.0,67.0,65.0,66.0,68.0,67.0,64.0,66.0,65.0,66.0,63.0,63.0,63.0,65.0,63.0,64.0,63.0,64.0,61.0,62.0,62.0,64.0,60.0,61.0,61.0,60.0,59.0,59.0,59.0,61.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,57.0,51.0,52.0,51.0,52.0,54.0,50.0,52.0,52.0,,,,,,,,,77.02777777777777,73.625,67.975,57.78125
9.0,,641.0,0.0388,0.898,1.086,-0.02,0.793,77.0,78.0,79.0,78.0,78.0,85.0,88.0,84.0,91.0,85.0,87.0,82.0,78.0,79.0,82.0,81.0,72.0,72.0,75.0,74.0,72.0,72.0,73.0,71.0,68.0,69.0,69.0,66.0,,,72.0,74.0,70.0,70.0,,,77.0,80.0,75.0,75.0,73.0,75.0,71.0,71.0,79.0,82.0,76.0,78.0,74.0,76.0,72.0,73.0,75.0,78.0,75.0,78.0,73.0,75.0,72.0,72.0,73.0,76.0,73.0,76.0,72.0,73.0,71.0,71.0,71.0,73.0,70.0,73.0,71.0,71.0,69.0,71.0,67.0,70.0,68.0,71.0,70.0,71.0,70.0,71.0,68.0,72.0,69.0,72.0,71.0,71.0,69.0,69.0,67.0,70.0,69.0,70.0,68.0,70.0,68.0,67.0,65.0,69.0,68.0,69.0,66.0,67.0,67.0,67.0,63.0,65.0,67.0,67.0,63.0,65.0,64.0,66.0,61.0,62.0,63.0,64.0,62.0,64.0,63.0,64.0,61.0,62.0,62.0,64.0,59.0,61.0,60.0,60.0,58.0,58.0,59.0,61.0,56.0,59.0,56.0,56.0,56.0,56.0,56.0,57.0,51.0,52.0,51.0,51.0,54.0,50.0,52.0,52.0,,,,,,,,,76.61111111111111,73.2,67.5,57.59375
