时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,513.0,0.0179,0.665,0.649,0.382,0.478,98.0,100.0,101.0,101.0,103.0,110.0,113.0,108.0,118.0,113.0,111.0,104.0,101.0,102.0,104.0,104.0,93.0,93.0,94.0,92.0,89.0,90.0,88.0,86.0,84.0,85.0,84.0,80.0,,,88.0,93.0,84.0,83.0,,,103.0,103.0,100.0,97.0,93.0,96.0,88.0,86.0,105.0,105.0,100.0,99.0,93.0,95.0,89.0,87.0,99.0,100.0,96.0,98.0,92.0,94.0,88.0,86.0,95.0,96.0,93.0,95.0,93.0,94.0,86.0,87.0,93.0,96.0,87.0,90.0,90.0,90.0,85.0,86.0,89.0,94.0,86.0,88.0,87.0,88.0,83.0,85.0,91.0,91.0,84.0,87.0,86.0,85.0,81.0,84.0,90.0,88.0,83.0,85.0,82.0,81.0,79.0,77.0,87.0,86.0,83.0,84.0,80.0,78.0,76.0,77.0,84.0,79.0,80.0,79.0,73.0,75.0,76.0,78.0,83.0,78.0,76.0,76.0,71.0,71.0,72.0,73.0,81.0,74.0,73.0,74.0,62.0,65.0,67.0,67.0,78.0,69.0,71.0,68.0,53.0,57.0,57.0,57.0,63.0,59.0,61.0,62.0,50.0,56.0,53.0,54.0,53.0,54.0,55.0,55.0,,,,,,,,,97.22222222222223,92.55,82.125,63.59375
1.0,,514.0,0.0179,0.796,0.867,0.433,0.472,98.0,100.0,101.0,101.0,102.0,109.0,113.0,108.0,117.0,112.0,110.0,103.0,101.0,102.0,104.0,103.0,92.0,93.0,93.0,91.0,88.0,90.0,88.0,86.0,84.0,85.0,84.0,81.0,,,90.0,94.0,86.0,84.0,,,102.0,102.0,99.0,97.0,92.0,96.0,88.0,86.0,105.0,105.0,100.0,98.0,93.0,95.0,88.0,87.0,99.0,100.0,96.0,98.0,92.0,94.0,88.0,87.0,95.0,96.0,93.0,94.0,92.0,93.0,86.0,86.0,93.0,96.0,87.0,90.0,90.0,90.0,85.0,86.0,89.0,93.0,85.0,87.0,86.0,88.0,83.0,85.0,91.0,91.0,84.0,87.0,86.0,85.0,81.0,84.0,89.0,89.0,83.0,85.0,82.0,82.0,79.0,78.0,87.0,86.0,83.0,84.0,79.0,79.0,78.0,78.0,85.0,80.0,81.0,80.0,74.0,75.0,75.0,77.0,83.0,78.0,77.0,76.0,71.0,71.0,72.0,74.0,82.0,76.0,75.0,75.0,64.0,65.0,68.0,68.0,78.0,69.0,71.0,70.0,57.0,61.0,61.0,61.0,65.0,61.0,62.0,62.0,51.0,56.0,53.0,54.0,53.0,54.0,55.0,55.0,,,,,,,,,97.02777777777777,92.325,82.325,64.6875
2.0,,514.0,0.018,1.06,1.069,0.415,0.472,97.0,99.0,100.0,99.0,101.0,109.0,112.0,108.0,117.0,112.0,110.0,103.0,100.0,100.0,103.0,102.0,91.0,93.0,93.0,91.0,88.0,89.0,87.0,85.0,84.0,85.0,83.0,81.0,,,90.0,94.0,86.0,84.0,,,101.0,101.0,99.0,96.0,92.0,95.0,87.0,85.0,104.0,104.0,99.0,97.0,92.0,95.0,88.0,87.0,99.0,99.0,95.0,97.0,91.0,93.0,87.0,86.0,94.0,96.0,93.0,94.0,92.0,93.0,86.0,86.0,92.0,95.0,86.0,89.0,89.0,90.0,85.0,86.0,88.0,92.0,84.0,87.0,85.0,88.0,83.0,85.0,91.0,91.0,84.0,87.0,86.0,85.0,81.0,83.0,88.0,88.0,83.0,85.0,82.0,82.0,79.0,78.0,87.0,86.0,83.0,83.0,78.0,78.0,78.0,78.0,85.0,80.0,81.0,80.0,74.0,75.0,75.0,76.0,82.0,77.0,76.0,76.0,71.0,70.0,71.0,73.0,81.0,76.0,74.0,75.0,64.0,65.0,68.0,68.0,77.0,68.0,70.0,69.0,56.0,61.0,61.0,61.0,65.0,61.0,62.0,62.0,51.0,55.0,53.0,54.0,51.0,54.0,55.0,55.0,,,,,,,,,96.47222222222223,91.725,82.05,64.28125
3.0,,514.0,0.0187,1.051,0.72,0.363,0.478,97.0,99.0,100.0,99.0,101.0,108.0,111.0,106.0,115.0,110.0,108.0,102.0,100.0,100.0,103.0,102.0,91.0,92.0,92.0,90.0,87.0,88.0,86.0,84.0,83.0,84.0,83.0,81.0,,,89.0,93.0,85.0,84.0,,,100.0,100.0,98.0,95.0,91.0,94.0,87.0,85.0,104.0,104.0,99.0,97.0,92.0,94.0,87.0,86.0,97.0,98.0,95.0,97.0,91.0,93.0,87.0,86.0,94.0,95.0,92.0,93.0,91.0,92.0,86.0,86.0,92.0,95.0,86.0,89.0,89.0,89.0,84.0,85.0,87.0,91.0,84.0,86.0,85.0,88.0,82.0,84.0,90.0,89.0,84.0,87.0,86.0,85.0,81.0,83.0,88.0,88.0,82.0,84.0,81.0,81.0,79.0,78.0,87.0,86.0,83.0,83.0,78.0,78.0,77.0,78.0,84.0,79.0,80.0,79.0,74.0,74.0,75.0,76.0,81.0,76.0,76.0,75.0,70.0,69.0,71.0,73.0,81.0,74.0,74.0,75.0,63.0,64.0,67.0,67.0,77.0,68.0,70.0,69.0,56.0,60.0,60.0,60.0,64.0,59.0,62.0,62.0,51.0,55.0,53.0,54.0,51.0,53.0,54.0,55.0,,,,,,,,,95.72222222222223,91.25,81.6,63.78125
4.0,,514.0,0.0238,0.987,0.589,0.443,0.492,96.0,98.0,99.0,98.0,99.0,106.0,111.0,106.0,115.0,110.0,108.0,102.0,98.0,99.0,101.0,100.0,90.0,91.0,91.0,89.0,87.0,88.0,86.0,84.0,83.0,84.0,83.0,80.0,,,88.0,92.0,85.0,84.0,,,99.0,99.0,97.0,94.0,91.0,94.0,86.0,85.0,102.0,103.0,98.0,97.0,92.0,94.0,87.0,86.0,97.0,98.0,94.0,96.0,90.0,92.0,86.0,86.0,94.0,95.0,92.0,93.0,91.0,92.0,86.0,85.0,91.0,93.0,86.0,88.0,88.0,88.0,84.0,85.0,85.0,91.0,83.0,86.0,85.0,87.0,82.0,84.0,90.0,89.0,83.0,86.0,85.0,84.0,80.0,82.0,85.0,86.0,81.0,84.0,81.0,81.0,78.0,77.0,85.0,84.0,82.0,83.0,77.0,77.0,76.0,78.0,84.0,79.0,80.0,79.0,74.0,74.0,74.0,76.0,79.0,74.0,75.0,75.0,70.0,69.0,71.0,72.0,76.0,71.0,73.0,73.0,63.0,64.0,67.0,67.0,75.0,65.0,69.0,68.0,55.0,59.0,60.0,59.0,64.0,59.0,61.0,61.0,50.0,55.0,52.0,54.0,51.0,50.0,54.0,54.0,,,,,,,,,95.0,90.75,80.875,62.84375
5.0,,514.0,0.0328,0.805,0.56,0.443,0.465,94.0,98.0,99.0,98.0,99.0,106.0,110.0,105.0,113.0,108.0,107.0,102.0,97.0,99.0,101.0,100.0,90.0,91.0,91.0,89.0,86.0,88.0,85.0,84.0,82.0,84.0,83.0,80.0,,,88.0,92.0,84.0,83.0,,,98.0,98.0,97.0,94.0,90.0,92.0,85.0,84.0,100.0,101.0,98.0,96.0,91.0,93.0,86.0,85.0,95.0,97.0,93.0,96.0,90.0,92.0,86.0,85.0,92.0,94.0,91.0,92.0,90.0,91.0,85.0,85.0,91.0,93.0,86.0,88.0,88.0,88.0,83.0,84.0,85.0,90.0,83.0,85.0,85.0,87.0,82.0,83.0,87.0,88.0,82.0,85.0,84.0,83.0,80.0,82.0,85.0,86.0,81.0,84.0,80.0,80.0,78.0,76.0,85.0,84.0,82.0,83.0,77.0,77.0,76.0,77.0,80.0,76.0,79.0,78.0,74.0,74.0,74.0,76.0,77.0,74.0,74.0,75.0,68.0,69.0,71.0,72.0,76.0,71.0,73.0,73.0,61.0,63.0,67.0,66.0,71.0,65.0,69.0,68.0,55.0,59.0,60.0,59.0,62.0,57.0,60.0,61.0,50.0,54.0,52.0,53.0,51.0,50.0,54.0,54.0,,,,,,,,,94.52777777777777,89.975,80.25,62.3125
6.0,,514.0,0.0426,0.741,0.382,0.457,0.325,94.0,96.0,97.0,97.0,97.0,104.0,109.0,103.0,110.0,108.0,107.0,100.0,97.0,98.0,100.0,99.0,88.0,90.0,91.0,89.0,86.0,88.0,85.0,84.0,82.0,83.0,82.0,79.0,,,88.0,92.0,84.0,83.0,,,96.0,98.0,96.0,93.0,88.0,92.0,85.0,84.0,100.0,101.0,96.0,94.0,89.0,92.0,86.0,85.0,95.0,97.0,93.0,95.0,89.0,91.0,85.0,84.0,90.0,93.0,90.0,92.0,90.0,91.0,85.0,84.0,88.0,92.0,85.0,87.0,88.0,88.0,83.0,84.0,84.0,90.0,82.0,85.0,83.0,86.0,81.0,83.0,87.0,88.0,82.0,85.0,84.0,83.0,80.0,82.0,82.0,85.0,80.0,82.0,80.0,80.0,78.0,76.0,81.0,82.0,81.0,82.0,76.0,76.0,76.0,76.0,80.0,76.0,79.0,78.0,72.0,73.0,73.0,75.0,75.0,73.0,74.0,74.0,68.0,68.0,70.0,71.0,73.0,70.0,71.0,72.0,60.0,63.0,67.0,66.0,71.0,63.0,68.0,67.0,55.0,58.0,59.0,59.0,61.0,57.0,60.0,61.0,50.0,54.0,52.0,53.0,52.0,49.0,52.0,54.0,,,,,,,,,93.69444444444444,89.3,79.475,61.6875
7.0,,514.0,0.0479,0.652,0.081,0.424,0.171,92.0,94.0,97.0,97.0,97.0,104.0,109.0,103.0,110.0,106.0,105.0,99.0,94.0,96.0,100.0,99.0,88.0,90.0,90.0,88.0,86.0,87.0,85.0,83.0,81.0,82.0,82.0,79.0,,,86.0,91.0,83.0,82.0,,,96.0,97.0,95.0,93.0,88.0,91.0,84.0,83.0,99.0,101.0,96.0,94.0,89.0,92.0,86.0,84.0,93.0,96.0,92.0,94.0,88.0,91.0,85.0,84.0,90.0,93.0,90.0,91.0,87.0,90.0,84.0,84.0,86.0,91.0,85.0,87.0,86.0,87.0,83.0,83.0,83.0,89.0,82.0,84.0,83.0,86.0,81.0,83.0,84.0,87.0,81.0,84.0,81.0,83.0,80.0,82.0,82.0,85.0,80.0,82.0,78.0,79.0,77.0,76.0,79.0,81.0,79.0,81.0,76.0,76.0,76.0,76.0,77.0,76.0,78.0,77.0,70.0,72.0,73.0,74.0,74.0,73.0,73.0,74.0,66.0,67.0,70.0,71.0,73.0,70.0,71.0,72.0,60.0,62.0,66.0,65.0,69.0,62.0,68.0,67.0,55.0,58.0,59.0,59.0,61.0,55.0,59.0,60.0,50.0,54.0,52.0,53.0,52.0,49.0,52.0,54.0,,,,,,,,,92.94444444444444,88.625,78.725,61.28125
8.0,,513.0,0.0556,0.47,0.081,0.316,0.104,92.0,94.0,96.0,95.0,93.0,102.0,107.0,102.0,108.0,104.0,104.0,99.0,94.0,96.0,99.0,98.0,87.0,89.0,89.0,87.0,84.0,86.0,84.0,83.0,81.0,82.0,81.0,79.0,,,84.0,90.0,82.0,81.0,,,95.0,96.0,94.0,92.0,88.0,91.0,84.0,83.0,98.0,100.0,95.0,93.0,86.0,91.0,85.0,84.0,93.0,96.0,92.0,94.0,86.0,90.0,84.0,83.0,88.0,92.0,88.0,90.0,87.0,90.0,84.0,84.0,86.0,91.0,84.0,86.0,83.0,86.0,82.0,82.0,81.0,88.0,81.0,83.0,80.0,85.0,80.0,82.0,83.0,86.0,81.0,84.0,81.0,82.0,79.0,81.0,80.0,84.0,79.0,82.0,76.0,79.0,77.0,76.0,79.0,81.0,79.0,81.0,73.0,75.0,75.0,75.0,75.0,75.0,77.0,77.0,70.0,72.0,73.0,74.0,72.0,73.0,72.0,73.0,66.0,67.0,69.0,70.0,70.0,69.0,70.0,72.0,60.0,62.0,66.0,65.0,69.0,62.0,67.0,66.0,54.0,58.0,59.0,59.0,61.0,55.0,59.0,60.0,50.0,54.0,52.0,52.0,52.0,48.0,52.0,53.0,,,,,,,,,91.91666666666667,87.8,77.95,60.875
9.0,,512.0,0.0577,0.296,-0.032,0.443,0.064,90.0,92.0,94.0,95.0,93.0,102.0,107.0,102.0,108.0,104.0,104.0,98.0,92.0,95.0,98.0,97.0,87.0,89.0,89.0,87.0,84.0,86.0,84.0,82.0,81.0,81.0,80.0,78.0,,,84.0,90.0,82.0,81.0,,,93.0,95.0,92.0,91.0,85.0,90.0,83.0,82.0,95.0,99.0,93.0,93.0,86.0,91.0,85.0,84.0,91.0,95.0,90.0,92.0,84.0,89.0,84.0,83.0,88.0,92.0,88.0,90.0,85.0,89.0,83.0,83.0,84.0,90.0,82.0,86.0,83.0,86.0,82.0,82.0,80.0,88.0,80.0,83.0,80.0,85.0,80.0,82.0,83.0,86.0,80.0,83.0,78.0,82.0,78.0,81.0,80.0,84.0,79.0,82.0,76.0,78.0,76.0,75.0,77.0,81.0,79.0,81.0,73.0,75.0,75.0,75.0,75.0,75.0,77.0,76.0,69.0,71.0,72.0,73.0,70.0,73.0,72.0,73.0,65.0,67.0,68.0,69.0,68.0,68.0,70.0,71.0,60.0,62.0,65.0,65.0,66.0,61.0,66.0,66.0,54.0,58.0,59.0,58.0,59.0,54.0,58.0,59.0,50.0,54.0,51.0,52.0,52.0,48.0,52.0,53.0,,,,,,,,,91.30555555555556,86.95,77.5,60.25
