时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,533.0,0.0369,0.236,0.282,-0.02,0.171,51.0,52.0,51.0,51.0,51.0,53.0,53.0,52.0,55.0,55.0,53.0,52.0,52.0,54.0,53.0,53.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0,49.0,48.0,48.0,48.0,,,49.0,51.0,48.0,48.0,,,55.0,54.0,50.0,51.0,50.0,51.0,50.0,50.0,54.0,53.0,53.0,54.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,51.0,52.0,50.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,50.0,50.0,52.0,51.0,53.0,52.0,51.0,52.0,50.0,51.0,51.0,50.0,50.0,50.0,52.0,52.0,51.0,50.0,52.0,53.0,52.0,51.0,51.0,51.0,50.0,50.0,52.0,52.0,51.0,51.0,51.0,50.0,49.0,50.0,51.0,52.0,50.0,50.0,50.0,49.0,49.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,49.0,49.0,50.0,48.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,50.0,50.0,49.0,49.0,49.0,49.0,50.0,50.0,48.0,48.0,47.0,47.0,47.0,48.0,50.0,51.0,48.0,48.0,45.0,45.0,44.0,45.0,46.0,48.0,45.0,46.0,,,,,,,,,51.333333333333336,51.575,50.275,48.125
1.0,,533.0,0.0382,0.232,0.282,-0.025,0.171,51.0,52.0,51.0,51.0,51.0,53.0,53.0,52.0,55.0,55.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,51.0,51.0,51.0,51.0,51.0,50.0,49.0,48.0,48.0,48.0,,,49.0,51.0,48.0,48.0,,,55.0,54.0,50.0,51.0,50.0,51.0,50.0,50.0,54.0,53.0,53.0,54.0,52.0,53.0,51.0,51.0,53.0,52.0,52.0,53.0,51.0,52.0,50.0,51.0,53.0,53.0,53.0,53.0,51.0,51.0,50.0,50.0,52.0,51.0,53.0,52.0,51.0,52.0,50.0,51.0,51.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,52.0,53.0,52.0,51.0,51.0,51.0,50.0,50.0,52.0,52.0,51.0,51.0,50.0,50.0,49.0,50.0,51.0,52.0,50.0,50.0,50.0,49.0,48.0,49.0,50.0,51.0,49.0,50.0,49.0,48.0,48.0,49.0,49.0,50.0,48.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,50.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,48.0,48.0,47.0,47.0,47.0,47.0,50.0,50.0,48.0,48.0,45.0,45.0,44.0,45.0,46.0,48.0,45.0,46.0,,,,,,,,,51.30555555555556,51.575,50.2,48.03125
2.0,,533.0,0.0375,0.236,0.294,-0.02,0.151,51.0,52.0,51.0,51.0,51.0,52.0,53.0,52.0,55.0,55.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,51.0,50.0,48.0,48.0,48.0,48.0,,,49.0,51.0,48.0,48.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,50.0,54.0,53.0,53.0,54.0,52.0,53.0,50.0,51.0,53.0,52.0,52.0,53.0,51.0,52.0,50.0,50.0,53.0,53.0,53.0,53.0,51.0,51.0,49.0,50.0,52.0,51.0,53.0,52.0,51.0,52.0,50.0,50.0,51.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,52.0,53.0,52.0,51.0,51.0,51.0,50.0,50.0,52.0,52.0,51.0,51.0,50.0,50.0,49.0,50.0,51.0,52.0,50.0,50.0,49.0,49.0,48.0,49.0,50.0,51.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,50.0,48.0,49.0,49.0,49.0,49.0,48.0,50.0,51.0,50.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,48.0,48.0,47.0,47.0,47.0,47.0,50.0,50.0,48.0,48.0,45.0,45.0,44.0,45.0,46.0,48.0,45.0,46.0,,,,,,,,,51.19444444444444,51.45,50.15,47.9375
3.0,,531.0,0.0382,0.232,0.252,-0.025,0.164,51.0,52.0,51.0,51.0,51.0,52.0,53.0,52.0,55.0,55.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,51.0,50.0,48.0,48.0,48.0,48.0,,,49.0,51.0,48.0,48.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,50.0,54.0,53.0,53.0,54.0,52.0,52.0,50.0,51.0,53.0,52.0,52.0,53.0,51.0,51.0,50.0,50.0,53.0,53.0,53.0,53.0,51.0,51.0,49.0,49.0,52.0,51.0,52.0,52.0,51.0,52.0,50.0,50.0,51.0,50.0,50.0,50.0,52.0,52.0,50.0,50.0,52.0,53.0,52.0,51.0,51.0,51.0,50.0,50.0,52.0,52.0,51.0,51.0,50.0,50.0,49.0,50.0,51.0,52.0,50.0,50.0,49.0,49.0,48.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,50.0,48.0,49.0,49.0,49.0,49.0,48.0,50.0,51.0,50.0,49.0,49.0,49.0,48.0,49.0,49.0,50.0,48.0,48.0,47.0,47.0,47.0,47.0,50.0,50.0,47.0,48.0,45.0,45.0,44.0,45.0,46.0,48.0,45.0,46.0,,,,,,,,,51.19444444444444,51.35,50.125,47.875
4.0,,531.0,0.0372,0.181,0.258,-0.025,0.157,51.0,52.0,51.0,51.0,51.0,52.0,53.0,52.0,55.0,55.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,,,49.0,51.0,48.0,48.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,50.0,54.0,53.0,53.0,54.0,52.0,52.0,50.0,51.0,53.0,52.0,52.0,53.0,51.0,51.0,50.0,50.0,53.0,53.0,52.0,53.0,51.0,51.0,49.0,49.0,52.0,51.0,52.0,52.0,51.0,51.0,50.0,50.0,51.0,49.0,49.0,50.0,52.0,52.0,50.0,50.0,52.0,53.0,52.0,51.0,51.0,51.0,49.0,50.0,51.0,52.0,51.0,51.0,50.0,50.0,49.0,49.0,51.0,52.0,50.0,50.0,49.0,49.0,48.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,50.0,51.0,50.0,49.0,49.0,49.0,48.0,49.0,49.0,50.0,48.0,48.0,47.0,47.0,47.0,47.0,50.0,50.0,47.0,48.0,45.0,44.0,44.0,45.0,46.0,48.0,45.0,46.0,,,,,,,,,51.166666666666664,51.25,50.0,47.8125
5.0,,531.0,0.0372,0.177,0.276,-0.025,0.137,51.0,51.0,51.0,51.0,51.0,52.0,53.0,52.0,55.0,55.0,53.0,52.0,52.0,54.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,,,49.0,50.0,48.0,48.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,50.0,54.0,53.0,53.0,54.0,52.0,52.0,50.0,51.0,53.0,52.0,52.0,53.0,51.0,51.0,49.0,50.0,52.0,53.0,52.0,53.0,51.0,51.0,49.0,49.0,52.0,51.0,52.0,52.0,51.0,51.0,50.0,50.0,51.0,49.0,49.0,50.0,52.0,52.0,50.0,50.0,51.0,53.0,52.0,51.0,51.0,51.0,49.0,49.0,51.0,52.0,51.0,51.0,50.0,50.0,49.0,49.0,51.0,52.0,50.0,50.0,49.0,49.0,48.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,50.0,51.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,50.0,48.0,48.0,47.0,47.0,47.0,47.0,49.0,50.0,47.0,48.0,45.0,44.0,44.0,45.0,46.0,48.0,45.0,46.0,,,,,,,,,51.111111111111114,51.2,49.95,47.71875
6.0,,531.0,0.0369,0.155,0.24,-0.025,0.157,51.0,51.0,51.0,51.0,51.0,52.0,53.0,51.0,55.0,55.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,,,49.0,50.0,48.0,48.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,49.0,54.0,53.0,52.0,54.0,52.0,52.0,50.0,51.0,52.0,52.0,52.0,53.0,51.0,51.0,49.0,50.0,52.0,53.0,52.0,53.0,51.0,51.0,49.0,49.0,52.0,51.0,52.0,52.0,51.0,51.0,49.0,50.0,51.0,49.0,49.0,49.0,52.0,52.0,50.0,50.0,51.0,53.0,52.0,51.0,51.0,51.0,49.0,49.0,51.0,52.0,51.0,51.0,50.0,50.0,49.0,49.0,51.0,51.0,50.0,50.0,49.0,49.0,48.0,49.0,50.0,50.0,49.0,49.0,49.0,48.0,47.0,48.0,49.0,49.0,48.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,47.0,47.0,46.0,47.0,49.0,50.0,47.0,48.0,45.0,44.0,44.0,45.0,46.0,47.0,45.0,46.0,,,,,,,,,51.05555555555556,51.075,49.9,47.59375
7.0,,531.0,0.0374,0.151,0.24,-0.025,0.137,51.0,51.0,51.0,51.0,51.0,52.0,53.0,51.0,55.0,55.0,53.0,52.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,,,49.0,50.0,47.0,47.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,49.0,54.0,53.0,52.0,54.0,52.0,52.0,50.0,50.0,52.0,52.0,52.0,53.0,51.0,51.0,49.0,50.0,52.0,53.0,52.0,53.0,51.0,51.0,49.0,49.0,52.0,51.0,52.0,52.0,51.0,51.0,49.0,50.0,51.0,49.0,49.0,49.0,52.0,52.0,50.0,50.0,51.0,53.0,52.0,51.0,50.0,51.0,49.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0,48.0,49.0,51.0,51.0,50.0,50.0,49.0,49.0,48.0,48.0,50.0,50.0,49.0,49.0,49.0,48.0,47.0,48.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,47.0,47.0,46.0,47.0,49.0,50.0,47.0,48.0,44.0,45.0,43.0,45.0,46.0,47.0,45.0,46.0,,,,,,,,,51.0,51.05,49.775,47.5625
8.0,,531.0,0.0396,0.168,0.252,-0.025,0.11,51.0,51.0,51.0,51.0,51.0,52.0,53.0,51.0,55.0,55.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,50.0,50.0,50.0,50.0,48.0,47.0,48.0,47.0,,,49.0,50.0,47.0,47.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,49.0,54.0,53.0,52.0,54.0,52.0,52.0,50.0,50.0,52.0,52.0,52.0,53.0,51.0,51.0,49.0,50.0,52.0,53.0,52.0,53.0,51.0,51.0,49.0,49.0,51.0,51.0,52.0,52.0,51.0,51.0,49.0,50.0,50.0,49.0,49.0,49.0,52.0,52.0,49.0,49.0,51.0,53.0,52.0,51.0,50.0,51.0,49.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0,48.0,49.0,51.0,51.0,49.0,50.0,49.0,49.0,47.0,48.0,50.0,50.0,49.0,49.0,48.0,48.0,47.0,48.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,50.0,50.0,49.0,49.0,48.0,49.0,48.0,48.0,49.0,49.0,47.0,48.0,46.0,47.0,46.0,47.0,49.0,50.0,47.0,48.0,44.0,45.0,43.0,45.0,46.0,47.0,45.0,45.0,,,,,,,,,50.916666666666664,51.0,49.65,47.4375
9.0,,531.0,0.0401,0.151,0.211,-0.025,0.104,51.0,51.0,51.0,51.0,51.0,52.0,53.0,51.0,55.0,55.0,53.0,51.0,52.0,53.0,53.0,52.0,51.0,52.0,51.0,51.0,49.0,50.0,50.0,50.0,48.0,47.0,48.0,47.0,,,49.0,50.0,47.0,47.0,,,55.0,54.0,50.0,51.0,50.0,51.0,49.0,49.0,54.0,53.0,52.0,54.0,52.0,52.0,50.0,50.0,52.0,52.0,52.0,53.0,51.0,51.0,49.0,50.0,52.0,53.0,52.0,53.0,51.0,51.0,49.0,49.0,51.0,51.0,52.0,52.0,51.0,51.0,49.0,50.0,50.0,49.0,49.0,49.0,52.0,52.0,49.0,49.0,51.0,53.0,51.0,50.0,50.0,51.0,49.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0,48.0,49.0,51.0,51.0,49.0,50.0,49.0,49.0,47.0,48.0,50.0,50.0,49.0,49.0,48.0,48.0,47.0,48.0,49.0,49.0,47.0,48.0,49.0,49.0,48.0,48.0,50.0,50.0,49.0,49.0,48.0,49.0,48.0,48.0,49.0,49.0,47.0,48.0,46.0,47.0,46.0,47.0,49.0,50.0,47.0,48.0,44.0,45.0,43.0,44.0,45.0,47.0,45.0,45.0,,,,,,,,,50.888888888888886,51.0,49.575,47.375
