时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,645.0,0.019,0.304,0.447,-0.025,0.258,59.0,59.0,59.0,58.0,59.0,61.0,64.0,61.0,65.0,63.0,62.0,61.0,60.0,61.0,62.0,61.0,57.0,58.0,58.0,58.0,56.0,57.0,57.0,56.0,54.0,54.0,54.0,54.0,,,55.0,56.0,55.0,55.0,,,61.0,64.0,58.0,59.0,56.0,56.0,55.0,56.0,60.0,61.0,60.0,61.0,57.0,58.0,56.0,57.0,59.0,59.0,58.0,60.0,57.0,56.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,54.0,55.0,56.0,57.0,58.0,57.0,57.0,56.0,54.0,55.0,56.0,56.0,56.0,55.0,55.0,57.0,54.0,56.0,56.0,56.0,58.0,56.0,56.0,56.0,54.0,55.0,55.0,56.0,57.0,55.0,55.0,55.0,52.0,54.0,54.0,55.0,57.0,55.0,55.0,54.0,51.0,53.0,53.0,54.0,54.0,54.0,53.0,51.0,50.0,52.0,53.0,53.0,53.0,52.0,52.0,50.0,50.0,52.0,51.0,53.0,53.0,52.0,52.0,48.0,49.0,51.0,51.0,51.0,51.0,50.0,50.0,45.0,47.0,48.0,47.0,49.0,50.0,48.0,49.0,43.0,45.0,44.0,45.0,43.0,47.0,45.0,46.0,,,,,,,,,58.638888888888886,57.05,54.275,48.59375
1.0,,645.0,0.019,0.253,0.359,-0.025,0.264,59.0,59.0,59.0,58.0,59.0,61.0,64.0,61.0,65.0,63.0,62.0,61.0,60.0,61.0,62.0,61.0,57.0,58.0,58.0,58.0,56.0,57.0,57.0,56.0,54.0,54.0,54.0,54.0,,,55.0,56.0,55.0,55.0,,,61.0,63.0,58.0,59.0,56.0,56.0,55.0,56.0,60.0,61.0,59.0,61.0,57.0,58.0,56.0,57.0,58.0,59.0,58.0,60.0,57.0,55.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,54.0,55.0,56.0,57.0,57.0,57.0,57.0,56.0,54.0,55.0,56.0,56.0,55.0,55.0,55.0,57.0,53.0,55.0,56.0,56.0,58.0,56.0,56.0,56.0,53.0,55.0,55.0,56.0,57.0,55.0,55.0,55.0,52.0,54.0,54.0,55.0,56.0,55.0,54.0,53.0,50.0,53.0,53.0,54.0,54.0,54.0,53.0,51.0,50.0,52.0,52.0,53.0,52.0,52.0,52.0,50.0,50.0,52.0,51.0,53.0,53.0,52.0,52.0,48.0,49.0,51.0,50.0,51.0,51.0,50.0,50.0,45.0,47.0,48.0,47.0,49.0,50.0,48.0,49.0,43.0,44.0,44.0,45.0,42.0,47.0,45.0,46.0,,,,,,,,,58.611111111111114,56.925,54.05,48.5
2.0,,645.0,0.019,0.291,0.347,-0.025,0.244,59.0,59.0,59.0,58.0,59.0,61.0,64.0,60.0,65.0,63.0,62.0,61.0,60.0,61.0,62.0,61.0,57.0,58.0,58.0,58.0,56.0,57.0,57.0,56.0,54.0,54.0,54.0,54.0,,,55.0,55.0,54.0,55.0,,,61.0,63.0,58.0,59.0,56.0,56.0,55.0,56.0,60.0,61.0,59.0,61.0,57.0,57.0,56.0,57.0,58.0,59.0,58.0,60.0,57.0,55.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,54.0,55.0,56.0,57.0,57.0,57.0,57.0,56.0,54.0,55.0,56.0,56.0,55.0,54.0,55.0,57.0,53.0,55.0,56.0,56.0,58.0,56.0,56.0,56.0,53.0,55.0,55.0,56.0,57.0,55.0,55.0,54.0,51.0,54.0,53.0,55.0,56.0,55.0,54.0,53.0,50.0,53.0,53.0,54.0,54.0,54.0,53.0,51.0,50.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,49.0,52.0,51.0,53.0,52.0,52.0,52.0,47.0,48.0,51.0,50.0,51.0,51.0,50.0,50.0,45.0,46.0,48.0,47.0,49.0,50.0,48.0,49.0,43.0,44.0,44.0,45.0,42.0,46.0,45.0,46.0,,,,,,,,,58.52777777777778,56.875,53.95,48.3125
3.0,,645.0,0.0201,0.287,0.223,-0.025,0.244,59.0,59.0,58.0,57.0,59.0,61.0,64.0,60.0,64.0,63.0,62.0,61.0,60.0,61.0,62.0,61.0,57.0,58.0,58.0,58.0,56.0,57.0,57.0,56.0,54.0,53.0,54.0,54.0,,,55.0,55.0,54.0,55.0,,,61.0,63.0,58.0,59.0,56.0,56.0,55.0,56.0,60.0,61.0,59.0,60.0,57.0,57.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,55.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,54.0,55.0,56.0,57.0,57.0,57.0,57.0,56.0,53.0,55.0,56.0,56.0,55.0,54.0,55.0,56.0,53.0,55.0,56.0,56.0,58.0,56.0,56.0,55.0,53.0,54.0,55.0,56.0,57.0,55.0,55.0,54.0,51.0,54.0,53.0,55.0,56.0,54.0,54.0,53.0,50.0,53.0,53.0,53.0,54.0,54.0,53.0,51.0,49.0,52.0,52.0,52.0,52.0,52.0,51.0,49.0,49.0,52.0,51.0,52.0,52.0,52.0,52.0,47.0,48.0,51.0,50.0,51.0,50.0,50.0,50.0,45.0,46.0,48.0,47.0,49.0,49.0,48.0,49.0,43.0,44.0,44.0,45.0,42.0,46.0,45.0,46.0,,,,,,,,,58.416666666666664,56.775,53.775,48.1875
4.0,,645.0,0.0215,0.342,0.459,-0.025,0.224,59.0,59.0,58.0,57.0,59.0,61.0,63.0,60.0,64.0,63.0,62.0,61.0,60.0,61.0,62.0,61.0,57.0,57.0,58.0,58.0,56.0,57.0,57.0,56.0,54.0,53.0,54.0,54.0,,,55.0,55.0,54.0,54.0,,,61.0,63.0,58.0,59.0,56.0,56.0,55.0,56.0,60.0,61.0,59.0,60.0,57.0,57.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,55.0,56.0,56.0,58.0,59.0,58.0,59.0,56.0,53.0,55.0,56.0,57.0,57.0,57.0,57.0,56.0,53.0,55.0,56.0,55.0,55.0,54.0,55.0,56.0,53.0,55.0,56.0,56.0,58.0,56.0,56.0,55.0,52.0,54.0,55.0,56.0,56.0,55.0,55.0,54.0,51.0,54.0,53.0,55.0,56.0,54.0,54.0,53.0,50.0,53.0,53.0,53.0,53.0,54.0,53.0,51.0,49.0,52.0,52.0,52.0,52.0,52.0,51.0,49.0,49.0,52.0,51.0,52.0,52.0,52.0,52.0,47.0,48.0,50.0,50.0,51.0,50.0,50.0,50.0,45.0,46.0,48.0,47.0,49.0,49.0,48.0,49.0,43.0,44.0,44.0,44.0,42.0,46.0,45.0,46.0,,,,,,,,,58.333333333333336,56.7,53.7,48.125
5.0,,645.0,0.0232,0.359,0.595,-0.02,0.05,58.0,58.0,58.0,57.0,59.0,60.0,63.0,60.0,64.0,63.0,61.0,61.0,59.0,61.0,62.0,60.0,57.0,57.0,58.0,58.0,56.0,57.0,57.0,56.0,54.0,53.0,54.0,54.0,,,55.0,55.0,54.0,54.0,,,61.0,63.0,58.0,59.0,56.0,56.0,55.0,56.0,60.0,61.0,59.0,60.0,57.0,57.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,54.0,55.0,56.0,58.0,58.0,58.0,59.0,56.0,53.0,55.0,56.0,57.0,57.0,57.0,57.0,56.0,53.0,55.0,56.0,55.0,55.0,54.0,55.0,56.0,52.0,55.0,55.0,56.0,57.0,56.0,56.0,55.0,52.0,54.0,55.0,55.0,56.0,55.0,55.0,54.0,51.0,54.0,53.0,55.0,55.0,54.0,54.0,52.0,50.0,53.0,53.0,53.0,53.0,54.0,53.0,51.0,49.0,52.0,52.0,52.0,51.0,52.0,51.0,49.0,49.0,51.0,50.0,52.0,50.0,52.0,52.0,47.0,48.0,50.0,50.0,50.0,49.0,49.0,50.0,45.0,46.0,48.0,47.0,49.0,49.0,48.0,49.0,43.0,44.0,44.0,44.0,42.0,45.0,45.0,46.0,,,,,,,,,58.166666666666664,56.625,53.525,47.875
6.0,,642.0,0.0261,0.304,0.595,-0.025,0.137,58.0,58.0,58.0,57.0,59.0,60.0,63.0,60.0,64.0,63.0,61.0,60.0,59.0,60.0,61.0,60.0,57.0,57.0,58.0,58.0,56.0,57.0,57.0,56.0,54.0,53.0,54.0,54.0,,,55.0,55.0,54.0,54.0,,,60.0,63.0,58.0,58.0,56.0,56.0,55.0,56.0,60.0,60.0,59.0,60.0,57.0,57.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,54.0,55.0,56.0,58.0,58.0,58.0,59.0,56.0,53.0,55.0,55.0,57.0,56.0,57.0,57.0,56.0,53.0,55.0,56.0,55.0,54.0,54.0,54.0,56.0,52.0,55.0,55.0,56.0,57.0,55.0,55.0,55.0,52.0,54.0,55.0,55.0,56.0,55.0,55.0,54.0,51.0,54.0,53.0,54.0,54.0,54.0,54.0,52.0,50.0,53.0,52.0,53.0,53.0,54.0,53.0,50.0,49.0,52.0,51.0,52.0,51.0,51.0,51.0,49.0,49.0,51.0,50.0,52.0,50.0,52.0,51.0,47.0,48.0,50.0,50.0,50.0,49.0,49.0,50.0,44.0,46.0,47.0,47.0,48.0,48.0,48.0,49.0,42.0,44.0,44.0,44.0,42.0,45.0,45.0,46.0,,,,,,,,,58.02777777777778,56.5,53.325,47.6875
7.0,,642.0,0.028,0.372,0.583,-0.025,0.151,58.0,58.0,58.0,57.0,58.0,60.0,63.0,60.0,64.0,63.0,61.0,60.0,59.0,60.0,61.0,60.0,57.0,57.0,58.0,57.0,56.0,57.0,57.0,56.0,54.0,53.0,54.0,54.0,,,55.0,55.0,54.0,54.0,,,60.0,63.0,57.0,58.0,56.0,55.0,55.0,56.0,60.0,60.0,59.0,60.0,57.0,57.0,56.0,57.0,58.0,59.0,58.0,59.0,56.0,54.0,55.0,56.0,57.0,58.0,58.0,59.0,56.0,53.0,55.0,55.0,57.0,56.0,56.0,56.0,56.0,53.0,55.0,55.0,55.0,54.0,54.0,54.0,56.0,52.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,52.0,54.0,54.0,55.0,55.0,55.0,55.0,53.0,50.0,54.0,53.0,54.0,54.0,54.0,54.0,52.0,49.0,53.0,52.0,52.0,51.0,53.0,53.0,50.0,49.0,52.0,51.0,51.0,50.0,51.0,51.0,49.0,48.0,51.0,50.0,51.0,50.0,51.0,51.0,47.0,48.0,50.0,50.0,50.0,48.0,49.0,49.0,44.0,46.0,47.0,47.0,48.0,48.0,48.0,49.0,42.0,44.0,44.0,44.0,41.0,44.0,45.0,46.0,,,,,,,,,57.94444444444444,56.375,53.0,47.46875
8.0,,642.0,0.0287,0.423,0.442,-0.025,0.157,58.0,58.0,58.0,57.0,58.0,60.0,63.0,60.0,64.0,63.0,61.0,60.0,59.0,60.0,61.0,60.0,57.0,57.0,58.0,57.0,56.0,56.0,57.0,56.0,54.0,53.0,54.0,53.0,,,55.0,55.0,54.0,54.0,,,60.0,63.0,57.0,58.0,56.0,55.0,55.0,55.0,59.0,60.0,59.0,60.0,57.0,57.0,56.0,57.0,58.0,58.0,58.0,59.0,56.0,54.0,55.0,56.0,57.0,58.0,58.0,58.0,56.0,53.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,53.0,55.0,55.0,54.0,53.0,54.0,54.0,56.0,52.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,52.0,54.0,54.0,55.0,55.0,55.0,55.0,53.0,50.0,53.0,52.0,53.0,54.0,54.0,53.0,52.0,49.0,53.0,52.0,52.0,51.0,53.0,53.0,50.0,48.0,51.0,51.0,51.0,49.0,51.0,51.0,49.0,48.0,51.0,50.0,51.0,49.0,51.0,51.0,47.0,47.0,50.0,50.0,50.0,48.0,49.0,49.0,44.0,46.0,47.0,46.0,48.0,47.0,48.0,49.0,42.0,44.0,44.0,44.0,41.0,44.0,45.0,46.0,,,,,,,,,57.888888888888886,56.2,52.825,47.34375
9.0,,642.0,0.0329,0.423,0.4,-0.025,0.137,58.0,58.0,58.0,57.0,58.0,60.0,62.0,60.0,64.0,63.0,61.0,60.0,59.0,60.0,61.0,60.0,57.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0,54.0,53.0,54.0,53.0,,,55.0,55.0,54.0,54.0,,,60.0,63.0,57.0,58.0,56.0,55.0,55.0,55.0,59.0,60.0,59.0,60.0,57.0,56.0,56.0,56.0,58.0,58.0,58.0,59.0,56.0,54.0,55.0,56.0,57.0,58.0,58.0,58.0,56.0,53.0,55.0,55.0,56.0,56.0,56.0,56.0,56.0,52.0,55.0,55.0,54.0,53.0,54.0,54.0,56.0,52.0,55.0,55.0,55.0,56.0,55.0,55.0,55.0,52.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,50.0,53.0,52.0,53.0,54.0,54.0,53.0,52.0,49.0,52.0,52.0,52.0,50.0,53.0,53.0,50.0,48.0,51.0,51.0,51.0,49.0,51.0,51.0,49.0,48.0,51.0,50.0,51.0,49.0,51.0,51.0,47.0,47.0,50.0,50.0,49.0,48.0,49.0,49.0,44.0,45.0,47.0,46.0,48.0,47.0,48.0,48.0,42.0,43.0,44.0,44.0,41.0,44.0,44.0,46.0,,,,,,,,,57.833333333333336,56.125,52.675,47.1875
