时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,532.0,0.0129,0.478,1.033,-0.03,0.512,84.0,83.0,82.0,80.0,90.0,94.0,88.0,85.0,91.0,93.0,86.0,82.0,85.0,86.0,85.0,81.0,78.0,76.0,80.0,76.0,77.0,76.0,76.0,76.0,73.0,73.0,73.0,70.0,,,79.0,76.0,75.0,73.0,,,87.0,81.0,83.0,78.0,80.0,78.0,77.0,75.0,88.0,84.0,84.0,82.0,81.0,78.0,77.0,76.0,83.0,80.0,82.0,81.0,80.0,76.0,77.0,76.0,80.0,79.0,80.0,79.0,80.0,77.0,76.0,74.0,79.0,77.0,77.0,77.0,79.0,75.0,75.0,75.0,77.0,75.0,74.0,75.0,78.0,76.0,75.0,75.0,77.0,76.0,75.0,76.0,77.0,75.0,73.0,74.0,77.0,75.0,74.0,74.0,74.0,74.0,72.0,71.0,75.0,74.0,73.0,73.0,72.0,72.0,71.0,71.0,73.0,72.0,72.0,71.0,69.0,71.0,69.0,70.0,73.0,71.0,68.0,68.0,67.0,69.0,68.0,69.0,72.0,70.0,68.0,67.0,64.0,63.0,64.0,66.0,70.0,67.0,65.0,65.0,59.0,58.0,60.0,61.0,67.0,63.0,61.0,60.0,54.0,54.0,54.0,55.0,61.0,56.0,57.0,55.0,,,,,,,,,80.86111111111111,78.375,73.15,62.78125
1.0,,532.0,0.0134,0.487,1.187,-0.03,0.565,84.0,83.0,82.0,80.0,90.0,94.0,88.0,84.0,90.0,93.0,86.0,82.0,85.0,86.0,85.0,81.0,78.0,76.0,79.0,75.0,76.0,76.0,76.0,75.0,73.0,73.0,73.0,70.0,,,79.0,76.0,75.0,73.0,,,87.0,81.0,83.0,78.0,80.0,78.0,76.0,75.0,88.0,84.0,83.0,82.0,81.0,78.0,77.0,76.0,83.0,80.0,82.0,81.0,80.0,76.0,76.0,76.0,80.0,78.0,80.0,79.0,80.0,76.0,75.0,74.0,78.0,77.0,77.0,77.0,78.0,74.0,75.0,75.0,76.0,75.0,74.0,75.0,78.0,76.0,75.0,75.0,77.0,76.0,74.0,75.0,76.0,74.0,73.0,74.0,77.0,75.0,74.0,74.0,74.0,74.0,72.0,71.0,75.0,74.0,73.0,73.0,71.0,72.0,71.0,71.0,73.0,72.0,71.0,71.0,68.0,70.0,69.0,70.0,72.0,70.0,68.0,68.0,67.0,69.0,67.0,69.0,72.0,69.0,68.0,67.0,64.0,63.0,64.0,66.0,70.0,67.0,65.0,64.0,59.0,58.0,60.0,61.0,67.0,63.0,61.0,60.0,54.0,54.0,54.0,55.0,61.0,55.0,56.0,54.0,,,,,,,,,80.69444444444444,78.125,72.9,62.59375
2.0,,532.0,0.0134,0.491,1.181,-0.03,0.499,84.0,83.0,81.0,79.0,89.0,94.0,88.0,84.0,90.0,92.0,85.0,81.0,85.0,85.0,84.0,80.0,78.0,75.0,79.0,75.0,76.0,76.0,76.0,75.0,73.0,72.0,73.0,70.0,,,78.0,75.0,74.0,73.0,,,86.0,81.0,83.0,78.0,80.0,78.0,76.0,75.0,88.0,84.0,83.0,81.0,80.0,78.0,77.0,76.0,83.0,80.0,81.0,81.0,79.0,76.0,76.0,76.0,80.0,78.0,80.0,79.0,80.0,76.0,75.0,74.0,78.0,76.0,76.0,76.0,78.0,74.0,75.0,75.0,76.0,74.0,74.0,75.0,77.0,75.0,75.0,75.0,76.0,76.0,74.0,75.0,76.0,74.0,73.0,74.0,76.0,75.0,74.0,74.0,74.0,74.0,72.0,71.0,75.0,73.0,73.0,73.0,71.0,72.0,71.0,71.0,73.0,71.0,71.0,71.0,68.0,70.0,69.0,70.0,72.0,70.0,68.0,68.0,67.0,68.0,67.0,69.0,72.0,69.0,68.0,67.0,63.0,63.0,64.0,66.0,70.0,67.0,65.0,64.0,59.0,58.0,60.0,60.0,66.0,63.0,61.0,60.0,54.0,53.0,54.0,55.0,61.0,55.0,56.0,54.0,,,,,,,,,80.27777777777777,77.925,72.75,62.4375
3.0,,532.0,0.0137,0.436,0.974,-0.025,0.485,84.0,83.0,81.0,79.0,89.0,93.0,87.0,84.0,89.0,91.0,85.0,81.0,85.0,85.0,84.0,80.0,78.0,75.0,79.0,75.0,76.0,75.0,75.0,75.0,72.0,72.0,72.0,70.0,,,78.0,75.0,74.0,73.0,,,86.0,80.0,82.0,77.0,80.0,77.0,76.0,75.0,87.0,83.0,82.0,81.0,80.0,78.0,77.0,76.0,83.0,80.0,81.0,81.0,79.0,76.0,76.0,75.0,79.0,78.0,79.0,79.0,79.0,76.0,75.0,74.0,78.0,76.0,76.0,76.0,78.0,74.0,74.0,74.0,75.0,74.0,74.0,75.0,77.0,75.0,75.0,75.0,76.0,75.0,74.0,75.0,76.0,74.0,73.0,73.0,76.0,75.0,74.0,74.0,73.0,73.0,72.0,70.0,74.0,73.0,73.0,73.0,71.0,72.0,71.0,71.0,73.0,71.0,71.0,70.0,68.0,70.0,69.0,70.0,72.0,70.0,68.0,68.0,67.0,68.0,67.0,68.0,71.0,69.0,67.0,67.0,63.0,63.0,64.0,66.0,70.0,66.0,65.0,64.0,58.0,58.0,60.0,60.0,66.0,63.0,61.0,60.0,54.0,53.0,54.0,55.0,60.0,54.0,56.0,54.0,,,,,,,,,79.97222222222223,77.65,72.575,62.21875
4.0,,532.0,0.0141,0.47,0.974,-0.025,0.525,83.0,82.0,80.0,79.0,88.0,92.0,87.0,83.0,89.0,91.0,84.0,81.0,84.0,85.0,84.0,80.0,78.0,75.0,78.0,75.0,76.0,75.0,75.0,75.0,72.0,72.0,72.0,69.0,,,78.0,75.0,74.0,73.0,,,85.0,80.0,82.0,77.0,79.0,77.0,75.0,74.0,87.0,83.0,82.0,81.0,80.0,77.0,76.0,75.0,82.0,79.0,81.0,80.0,79.0,75.0,76.0,75.0,79.0,78.0,79.0,79.0,79.0,76.0,75.0,73.0,77.0,76.0,76.0,76.0,78.0,74.0,74.0,74.0,75.0,74.0,73.0,74.0,77.0,75.0,75.0,74.0,75.0,75.0,74.0,75.0,76.0,74.0,73.0,73.0,76.0,74.0,73.0,73.0,73.0,73.0,71.0,70.0,74.0,73.0,72.0,72.0,71.0,71.0,71.0,71.0,72.0,71.0,71.0,70.0,68.0,70.0,69.0,70.0,71.0,70.0,68.0,68.0,66.0,68.0,67.0,68.0,71.0,69.0,67.0,67.0,63.0,62.0,64.0,65.0,69.0,66.0,65.0,64.0,58.0,58.0,59.0,60.0,66.0,62.0,61.0,60.0,54.0,53.0,53.0,55.0,60.0,54.0,56.0,54.0,,,,,,,,,79.66666666666667,77.3,72.3,62.0
5.0,,530.0,0.0197,0.504,0.95,-0.025,0.579,83.0,82.0,80.0,79.0,88.0,92.0,87.0,83.0,88.0,90.0,84.0,80.0,83.0,84.0,83.0,79.0,77.0,75.0,78.0,75.0,76.0,75.0,75.0,75.0,72.0,72.0,72.0,69.0,,,78.0,75.0,74.0,72.0,,,85.0,80.0,82.0,77.0,79.0,77.0,75.0,74.0,86.0,82.0,82.0,80.0,79.0,77.0,76.0,75.0,81.0,79.0,80.0,80.0,79.0,75.0,76.0,75.0,78.0,77.0,79.0,78.0,79.0,75.0,75.0,73.0,77.0,76.0,76.0,76.0,78.0,74.0,74.0,74.0,75.0,74.0,73.0,74.0,76.0,75.0,75.0,74.0,75.0,75.0,74.0,75.0,75.0,73.0,72.0,73.0,75.0,74.0,73.0,73.0,73.0,73.0,71.0,70.0,74.0,72.0,72.0,72.0,70.0,71.0,70.0,70.0,72.0,71.0,71.0,70.0,67.0,70.0,68.0,69.0,71.0,69.0,68.0,68.0,66.0,68.0,67.0,68.0,71.0,68.0,67.0,67.0,62.0,62.0,63.0,65.0,69.0,66.0,64.0,64.0,58.0,57.0,59.0,60.0,66.0,62.0,61.0,60.0,54.0,53.0,53.0,55.0,60.0,54.0,56.0,54.0,,,,,,,,,79.41666666666667,77.05,71.975,61.84375
6.0,,530.0,0.0232,0.491,0.968,-0.025,0.565,83.0,82.0,80.0,78.0,88.0,91.0,87.0,83.0,88.0,90.0,84.0,80.0,83.0,84.0,83.0,79.0,77.0,74.0,78.0,74.0,75.0,75.0,75.0,75.0,72.0,71.0,72.0,69.0,,,77.0,75.0,74.0,72.0,,,85.0,79.0,81.0,77.0,79.0,76.0,75.0,74.0,86.0,82.0,82.0,80.0,79.0,77.0,76.0,75.0,81.0,79.0,80.0,80.0,78.0,75.0,75.0,75.0,78.0,77.0,79.0,78.0,78.0,75.0,74.0,73.0,77.0,76.0,76.0,76.0,77.0,73.0,74.0,74.0,75.0,73.0,73.0,74.0,76.0,74.0,74.0,74.0,75.0,75.0,73.0,74.0,75.0,73.0,72.0,73.0,75.0,74.0,73.0,73.0,72.0,73.0,71.0,70.0,74.0,72.0,72.0,72.0,70.0,71.0,70.0,70.0,72.0,70.0,70.0,70.0,67.0,70.0,68.0,69.0,71.0,69.0,67.0,67.0,65.0,68.0,66.0,68.0,70.0,68.0,66.0,67.0,62.0,62.0,63.0,65.0,69.0,65.0,64.0,64.0,58.0,57.0,59.0,60.0,66.0,62.0,60.0,60.0,54.0,53.0,53.0,54.0,59.0,54.0,55.0,54.0,,,,,,,,,79.16666666666667,76.85,71.75,61.5625
7.0,,530.0,0.0238,0.491,0.998,-0.03,0.532,82.0,81.0,80.0,78.0,88.0,91.0,86.0,83.0,88.0,90.0,83.0,80.0,83.0,83.0,83.0,78.0,77.0,74.0,78.0,74.0,75.0,74.0,74.0,74.0,72.0,71.0,71.0,69.0,,,77.0,74.0,74.0,72.0,,,84.0,79.0,81.0,76.0,79.0,76.0,75.0,74.0,86.0,82.0,81.0,80.0,79.0,77.0,76.0,75.0,80.0,78.0,80.0,79.0,78.0,75.0,75.0,75.0,78.0,77.0,78.0,78.0,78.0,75.0,74.0,73.0,76.0,75.0,75.0,75.0,77.0,73.0,74.0,74.0,74.0,73.0,73.0,74.0,76.0,74.0,74.0,74.0,75.0,75.0,73.0,74.0,75.0,73.0,72.0,73.0,75.0,74.0,73.0,73.0,72.0,73.0,71.0,70.0,73.0,72.0,72.0,72.0,70.0,71.0,70.0,70.0,71.0,70.0,70.0,70.0,67.0,69.0,68.0,69.0,70.0,69.0,67.0,67.0,65.0,68.0,66.0,68.0,70.0,68.0,66.0,66.0,62.0,62.0,63.0,65.0,69.0,65.0,63.0,64.0,58.0,57.0,59.0,60.0,65.0,62.0,60.0,60.0,54.0,53.0,53.0,54.0,59.0,54.0,55.0,54.0,,,,,,,,,78.80555555555556,76.6,71.65,61.46875
8.0,,530.0,0.0202,0.495,1.08,-0.03,0.472,82.0,81.0,79.0,78.0,87.0,91.0,86.0,82.0,88.0,90.0,83.0,80.0,82.0,83.0,83.0,78.0,77.0,74.0,77.0,74.0,75.0,74.0,74.0,74.0,72.0,71.0,71.0,69.0,,,77.0,74.0,73.0,72.0,,,84.0,79.0,81.0,76.0,78.0,76.0,75.0,74.0,86.0,82.0,81.0,80.0,79.0,77.0,76.0,75.0,80.0,78.0,80.0,79.0,78.0,75.0,75.0,74.0,77.0,76.0,78.0,78.0,78.0,75.0,74.0,73.0,76.0,75.0,75.0,75.0,77.0,73.0,73.0,73.0,74.0,73.0,72.0,73.0,76.0,74.0,74.0,73.0,74.0,74.0,73.0,74.0,75.0,73.0,71.0,73.0,75.0,74.0,73.0,73.0,72.0,72.0,70.0,70.0,73.0,72.0,72.0,72.0,70.0,71.0,70.0,70.0,71.0,70.0,70.0,69.0,67.0,69.0,67.0,69.0,70.0,68.0,67.0,67.0,65.0,67.0,66.0,67.0,69.0,67.0,66.0,66.0,62.0,62.0,63.0,64.0,68.0,65.0,63.0,63.0,58.0,57.0,59.0,60.0,65.0,62.0,59.0,60.0,53.0,53.0,53.0,54.0,58.0,55.0,55.0,54.0,,,,,,,,,78.63888888888889,76.4,71.425,61.1875
9.0,,530.0,0.019,0.478,1.039,-0.025,0.458,82.0,81.0,79.0,77.0,87.0,91.0,86.0,82.0,87.0,89.0,82.0,79.0,82.0,83.0,82.0,78.0,77.0,74.0,77.0,74.0,75.0,74.0,74.0,74.0,71.0,71.0,71.0,68.0,,,76.0,74.0,73.0,72.0,,,84.0,78.0,80.0,76.0,78.0,75.0,75.0,74.0,85.0,81.0,81.0,79.0,78.0,76.0,75.0,74.0,80.0,78.0,79.0,79.0,78.0,75.0,75.0,74.0,77.0,76.0,78.0,77.0,78.0,75.0,73.0,72.0,76.0,75.0,75.0,75.0,76.0,73.0,73.0,73.0,74.0,73.0,72.0,73.0,75.0,74.0,73.0,73.0,74.0,74.0,73.0,74.0,75.0,73.0,71.0,72.0,74.0,73.0,72.0,72.0,72.0,72.0,70.0,69.0,73.0,72.0,71.0,71.0,70.0,70.0,69.0,69.0,71.0,70.0,70.0,69.0,67.0,69.0,67.0,68.0,69.0,68.0,67.0,67.0,65.0,67.0,66.0,67.0,69.0,67.0,66.0,66.0,61.0,61.0,62.0,64.0,68.0,65.0,63.0,63.0,57.0,57.0,58.0,59.0,64.0,62.0,59.0,60.0,53.0,52.0,53.0,54.0,58.0,55.0,55.0,54.0,,,,,,,,,78.33333333333333,76.075,71.05,60.9375
