时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,459.0,0.0304,0.508,0.388,0.288,0.284,88.0,86.0,84.0,84.0,91.0,94.0,94.0,89.0,93.0,94.0,89.0,85.0,86.0,86.0,86.0,83.0,80.0,80.0,80.0,77.0,78.0,78.0,77.0,74.0,74.0,75.0,74.0,73.0,,,82.0,80.0,77.0,74.0,,,92.0,84.0,85.0,81.0,83.0,81.0,78.0,75.0,91.0,88.0,87.0,83.0,84.0,82.0,79.0,77.0,88.0,85.0,84.0,82.0,82.0,81.0,78.0,76.0,85.0,84.0,83.0,82.0,81.0,80.0,77.0,76.0,82.0,82.0,79.0,79.0,81.0,78.0,76.0,77.0,79.0,80.0,76.0,77.0,78.0,79.0,75.0,75.0,80.0,78.0,75.0,77.0,77.0,76.0,72.0,73.0,78.0,77.0,74.0,75.0,73.0,74.0,71.0,70.0,76.0,73.0,72.0,73.0,70.0,71.0,70.0,69.0,75.0,68.0,72.0,70.0,67.0,66.0,66.0,67.0,75.0,66.0,68.0,67.0,65.0,63.0,64.0,65.0,72.0,64.0,66.0,64.0,58.0,58.0,61.0,63.0,70.0,60.0,64.0,60.0,51.0,55.0,56.0,57.0,64.0,58.0,58.0,58.0,48.0,52.0,51.0,50.0,48.0,53.0,49.0,50.0,,,,,,,,,82.97222222222223,80.95,72.7,58.59375
1.0,,459.0,0.0313,0.495,0.388,0.288,0.331,88.0,86.0,84.0,83.0,90.0,93.0,93.0,88.0,92.0,93.0,88.0,85.0,86.0,86.0,86.0,83.0,80.0,80.0,79.0,77.0,77.0,78.0,77.0,74.0,74.0,75.0,74.0,72.0,,,81.0,79.0,76.0,73.0,,,91.0,83.0,85.0,81.0,83.0,81.0,77.0,75.0,90.0,87.0,86.0,82.0,83.0,81.0,79.0,77.0,87.0,84.0,83.0,81.0,82.0,81.0,78.0,76.0,85.0,84.0,83.0,82.0,81.0,80.0,76.0,75.0,81.0,81.0,79.0,79.0,81.0,78.0,76.0,76.0,78.0,79.0,75.0,76.0,78.0,78.0,74.0,75.0,79.0,77.0,74.0,76.0,76.0,76.0,72.0,73.0,78.0,76.0,74.0,74.0,73.0,72.0,71.0,70.0,76.0,73.0,72.0,73.0,70.0,69.0,69.0,68.0,75.0,67.0,71.0,70.0,67.0,66.0,66.0,67.0,74.0,65.0,68.0,66.0,65.0,62.0,63.0,64.0,71.0,63.0,66.0,64.0,58.0,58.0,61.0,62.0,69.0,60.0,63.0,59.0,51.0,55.0,56.0,57.0,64.0,58.0,58.0,57.0,47.0,51.0,50.0,50.0,47.0,53.0,49.0,50.0,,,,,,,,,82.5,80.45,72.2,58.15625
2.0,,459.0,0.0306,0.516,0.424,0.27,0.331,87.0,85.0,83.0,82.0,90.0,93.0,93.0,88.0,92.0,93.0,88.0,84.0,86.0,86.0,85.0,82.0,79.0,80.0,79.0,77.0,77.0,78.0,77.0,74.0,74.0,74.0,74.0,71.0,,,80.0,79.0,76.0,73.0,,,91.0,83.0,84.0,80.0,82.0,80.0,77.0,75.0,90.0,87.0,86.0,82.0,83.0,81.0,78.0,76.0,87.0,84.0,83.0,81.0,81.0,80.0,77.0,75.0,84.0,83.0,83.0,82.0,81.0,80.0,76.0,75.0,81.0,81.0,78.0,78.0,80.0,78.0,75.0,75.0,78.0,78.0,75.0,76.0,78.0,77.0,74.0,75.0,79.0,77.0,74.0,76.0,76.0,75.0,71.0,73.0,77.0,76.0,74.0,74.0,73.0,72.0,70.0,69.0,75.0,72.0,72.0,72.0,70.0,68.0,69.0,68.0,75.0,67.0,71.0,70.0,67.0,65.0,66.0,66.0,73.0,64.0,67.0,65.0,64.0,61.0,63.0,64.0,71.0,63.0,65.0,64.0,57.0,57.0,60.0,61.0,69.0,60.0,63.0,59.0,50.0,54.0,56.0,57.0,63.0,58.0,57.0,56.0,47.0,51.0,50.0,50.0,47.0,53.0,49.0,50.0,,,,,,,,,82.13888888888889,80.05,71.8,57.78125
3.0,,459.0,0.0316,0.512,0.371,0.298,0.345,87.0,85.0,83.0,82.0,89.0,92.0,92.0,87.0,91.0,93.0,88.0,84.0,85.0,85.0,84.0,82.0,79.0,80.0,78.0,76.0,77.0,77.0,76.0,73.0,73.0,73.0,74.0,71.0,,,80.0,79.0,76.0,72.0,,,90.0,82.0,84.0,80.0,82.0,80.0,77.0,74.0,89.0,86.0,85.0,82.0,83.0,81.0,78.0,76.0,86.0,84.0,82.0,81.0,80.0,80.0,77.0,75.0,84.0,83.0,82.0,81.0,81.0,79.0,75.0,75.0,80.0,81.0,78.0,78.0,80.0,78.0,75.0,75.0,77.0,78.0,74.0,76.0,78.0,77.0,74.0,74.0,79.0,76.0,74.0,76.0,76.0,75.0,71.0,73.0,77.0,76.0,73.0,74.0,72.0,71.0,69.0,69.0,75.0,72.0,72.0,72.0,70.0,68.0,68.0,68.0,74.0,66.0,70.0,69.0,66.0,64.0,65.0,66.0,73.0,64.0,66.0,65.0,64.0,61.0,63.0,63.0,70.0,62.0,65.0,63.0,56.0,56.0,60.0,61.0,68.0,59.0,63.0,58.0,50.0,53.0,55.0,57.0,63.0,58.0,57.0,56.0,47.0,51.0,50.0,49.0,47.0,54.0,48.0,50.0,,,,,,,,,81.63888888888889,79.7,71.425,57.40625
4.0,,459.0,0.0311,0.512,0.418,0.279,0.398,86.0,85.0,83.0,82.0,88.0,91.0,91.0,87.0,91.0,92.0,87.0,83.0,85.0,85.0,84.0,82.0,78.0,79.0,78.0,76.0,77.0,77.0,76.0,73.0,73.0,73.0,73.0,71.0,,,80.0,78.0,76.0,72.0,,,89.0,82.0,84.0,80.0,81.0,79.0,76.0,73.0,88.0,85.0,85.0,82.0,82.0,80.0,77.0,76.0,86.0,84.0,82.0,81.0,80.0,80.0,76.0,75.0,83.0,82.0,82.0,81.0,80.0,79.0,75.0,75.0,80.0,81.0,78.0,77.0,79.0,77.0,75.0,75.0,77.0,78.0,74.0,75.0,77.0,76.0,73.0,74.0,79.0,76.0,74.0,76.0,76.0,75.0,71.0,72.0,77.0,76.0,73.0,74.0,72.0,71.0,69.0,68.0,74.0,71.0,71.0,72.0,69.0,67.0,68.0,67.0,74.0,66.0,70.0,69.0,66.0,64.0,65.0,65.0,72.0,63.0,66.0,64.0,63.0,60.0,62.0,63.0,70.0,62.0,65.0,63.0,56.0,56.0,60.0,61.0,67.0,58.0,62.0,58.0,50.0,53.0,55.0,56.0,62.0,58.0,56.0,56.0,47.0,50.0,49.0,49.0,46.0,54.0,48.0,49.0,,,,,,,,,81.30555555555556,79.275,71.05,57.0
5.0,,459.0,0.0326,0.652,0.737,0.274,0.291,85.0,85.0,83.0,82.0,88.0,91.0,91.0,86.0,90.0,91.0,86.0,82.0,84.0,84.0,83.0,81.0,78.0,79.0,78.0,76.0,76.0,76.0,75.0,73.0,73.0,73.0,73.0,70.0,,,80.0,78.0,75.0,72.0,,,89.0,81.0,83.0,79.0,81.0,79.0,76.0,73.0,88.0,85.0,84.0,81.0,81.0,80.0,77.0,75.0,85.0,83.0,81.0,80.0,80.0,79.0,76.0,74.0,82.0,82.0,82.0,81.0,80.0,78.0,75.0,74.0,80.0,80.0,78.0,77.0,79.0,77.0,75.0,75.0,77.0,78.0,74.0,75.0,77.0,76.0,73.0,74.0,78.0,76.0,73.0,75.0,75.0,74.0,70.0,71.0,76.0,75.0,72.0,73.0,71.0,71.0,69.0,68.0,74.0,71.0,71.0,72.0,69.0,67.0,68.0,67.0,73.0,65.0,69.0,68.0,66.0,64.0,65.0,65.0,72.0,63.0,66.0,64.0,63.0,60.0,62.0,62.0,69.0,61.0,64.0,62.0,55.0,56.0,59.0,60.0,67.0,58.0,62.0,58.0,49.0,53.0,54.0,55.0,62.0,58.0,56.0,56.0,47.0,50.0,49.0,49.0,46.0,54.0,48.0,49.0,,,,,,,,,80.80555555555556,78.925,70.65,56.65625
6.0,,459.0,0.0332,0.724,0.867,0.274,0.291,85.0,84.0,82.0,81.0,87.0,90.0,90.0,85.0,89.0,91.0,86.0,82.0,84.0,84.0,83.0,81.0,78.0,78.0,77.0,75.0,75.0,76.0,75.0,73.0,73.0,73.0,73.0,70.0,,,79.0,77.0,74.0,71.0,,,89.0,81.0,83.0,79.0,80.0,78.0,75.0,73.0,87.0,85.0,83.0,81.0,81.0,80.0,77.0,75.0,84.0,82.0,81.0,80.0,80.0,79.0,76.0,74.0,82.0,81.0,81.0,80.0,79.0,78.0,74.0,74.0,79.0,80.0,77.0,77.0,79.0,76.0,74.0,74.0,76.0,77.0,73.0,75.0,76.0,75.0,72.0,73.0,77.0,76.0,73.0,75.0,75.0,74.0,70.0,71.0,76.0,74.0,72.0,72.0,71.0,71.0,68.0,68.0,73.0,70.0,70.0,71.0,69.0,66.0,67.0,66.0,71.0,65.0,69.0,68.0,65.0,63.0,64.0,65.0,72.0,62.0,66.0,64.0,62.0,59.0,61.0,62.0,68.0,61.0,64.0,62.0,55.0,56.0,59.0,60.0,65.0,58.0,62.0,58.0,49.0,53.0,54.0,55.0,61.0,56.0,55.0,55.0,46.0,50.0,49.0,49.0,46.0,54.0,48.0,49.0,,,,,,,,,80.36111111111111,78.425,70.125,56.28125
7.0,,459.0,0.0342,0.75,0.844,0.321,0.271,84.0,83.0,82.0,81.0,87.0,90.0,90.0,85.0,89.0,90.0,85.0,81.0,83.0,83.0,82.0,80.0,77.0,78.0,77.0,75.0,75.0,76.0,75.0,72.0,72.0,72.0,72.0,70.0,,,78.0,77.0,74.0,71.0,,,88.0,80.0,82.0,78.0,80.0,78.0,75.0,73.0,87.0,84.0,83.0,80.0,80.0,79.0,76.0,74.0,84.0,82.0,81.0,79.0,79.0,78.0,75.0,74.0,82.0,81.0,81.0,80.0,79.0,78.0,74.0,74.0,79.0,79.0,76.0,76.0,78.0,76.0,74.0,74.0,75.0,76.0,73.0,74.0,76.0,75.0,72.0,73.0,77.0,75.0,72.0,74.0,74.0,73.0,69.0,71.0,76.0,74.0,72.0,72.0,71.0,70.0,68.0,67.0,71.0,69.0,70.0,71.0,68.0,65.0,66.0,66.0,71.0,63.0,69.0,67.0,64.0,62.0,63.0,64.0,70.0,61.0,65.0,63.0,62.0,59.0,61.0,62.0,67.0,59.0,63.0,61.0,54.0,55.0,59.0,60.0,65.0,56.0,61.0,57.0,49.0,52.0,54.0,55.0,59.0,55.0,55.0,55.0,46.0,50.0,49.0,49.0,46.0,51.0,47.0,48.0,,,,,,,,,79.83333333333333,78.0,69.475,55.65625
8.0,,459.0,0.0343,0.788,0.749,0.27,0.318,84.0,83.0,81.0,80.0,86.0,89.0,90.0,85.0,89.0,90.0,85.0,81.0,83.0,83.0,82.0,80.0,77.0,78.0,76.0,74.0,75.0,75.0,75.0,72.0,72.0,72.0,72.0,70.0,,,78.0,77.0,74.0,71.0,,,88.0,80.0,82.0,78.0,79.0,78.0,74.0,72.0,86.0,83.0,83.0,80.0,80.0,79.0,76.0,74.0,83.0,81.0,80.0,79.0,79.0,78.0,75.0,74.0,81.0,81.0,80.0,79.0,78.0,77.0,74.0,74.0,79.0,79.0,76.0,76.0,78.0,76.0,73.0,74.0,74.0,76.0,72.0,74.0,75.0,75.0,72.0,72.0,75.0,74.0,72.0,74.0,74.0,73.0,69.0,71.0,73.0,73.0,71.0,72.0,70.0,70.0,68.0,67.0,71.0,69.0,70.0,70.0,68.0,65.0,66.0,66.0,69.0,63.0,68.0,67.0,64.0,62.0,63.0,64.0,67.0,60.0,65.0,63.0,61.0,58.0,61.0,61.0,64.0,58.0,62.0,61.0,54.0,55.0,58.0,59.0,63.0,56.0,61.0,57.0,49.0,52.0,54.0,55.0,59.0,54.0,55.0,54.0,46.0,49.0,49.0,48.0,48.0,50.0,47.0,48.0,,,,,,,,,79.63888888888889,77.6,69.0,55.1875
9.0,,459.0,0.034,0.682,0.749,0.265,0.278,83.0,82.0,80.0,80.0,86.0,89.0,90.0,85.0,87.0,89.0,84.0,81.0,82.0,82.0,82.0,80.0,77.0,78.0,76.0,74.0,75.0,75.0,74.0,72.0,71.0,72.0,72.0,70.0,,,78.0,77.0,74.0,71.0,,,87.0,80.0,81.0,78.0,79.0,78.0,74.0,72.0,86.0,83.0,82.0,79.0,80.0,78.0,75.0,74.0,83.0,81.0,80.0,78.0,78.0,78.0,74.0,73.0,81.0,81.0,80.0,79.0,78.0,77.0,74.0,73.0,78.0,78.0,76.0,75.0,77.0,75.0,73.0,73.0,74.0,76.0,72.0,73.0,74.0,75.0,72.0,72.0,75.0,74.0,72.0,73.0,73.0,73.0,69.0,71.0,72.0,73.0,71.0,72.0,70.0,70.0,67.0,67.0,70.0,68.0,69.0,70.0,67.0,65.0,66.0,66.0,69.0,63.0,68.0,67.0,64.0,61.0,63.0,64.0,67.0,60.0,64.0,63.0,60.0,58.0,61.0,61.0,64.0,58.0,62.0,61.0,53.0,54.0,58.0,59.0,62.0,56.0,60.0,56.0,48.0,52.0,53.0,55.0,57.0,53.0,54.0,54.0,46.0,49.0,49.0,48.0,48.0,50.0,46.0,48.0,,,,,,,,,79.27777777777777,77.2,68.725,54.78125
