时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,608.0,0.0211,0.635,0.98,-0.025,0.559,98.0,99.0,100.0,100.0,100.0,108.0,112.0,108.0,124.0,111.0,114.0,107.0,101.0,105.0,109.0,106.0,95.0,96.0,98.0,95.0,91.0,92.0,91.0,89.0,86.0,86.0,86.0,84.0,,,91.0,95.0,88.0,87.0,,,100.0,106.0,101.0,100.0,93.0,96.0,89.0,89.0,101.0,107.0,101.0,102.0,94.0,96.0,90.0,91.0,96.0,101.0,98.0,101.0,93.0,95.0,90.0,90.0,95.0,97.0,94.0,97.0,92.0,94.0,90.0,90.0,93.0,96.0,90.0,93.0,90.0,91.0,88.0,89.0,90.0,94.0,88.0,91.0,89.0,91.0,88.0,89.0,91.0,94.0,88.0,90.0,88.0,88.0,85.0,86.0,91.0,92.0,87.0,88.0,86.0,87.0,84.0,82.0,88.0,89.0,86.0,86.0,86.0,85.0,83.0,83.0,87.0,86.0,84.0,83.0,82.0,82.0,81.0,82.0,87.0,85.0,80.0,81.0,81.0,80.0,79.0,80.0,87.0,84.0,80.0,80.0,75.0,75.0,76.0,75.0,82.0,81.0,78.0,77.0,69.0,71.0,69.0,69.0,73.0,76.0,73.0,72.0,64.0,65.0,62.0,64.0,65.0,67.0,68.0,67.0,,,,,,,,,98.86111111111111,93.875,86.25,73.875
1.0,,608.0,0.0211,0.796,1.057,-0.025,0.579,98.0,99.0,100.0,100.0,100.0,107.0,111.0,107.0,123.0,111.0,114.0,107.0,101.0,105.0,109.0,106.0,95.0,95.0,97.0,95.0,90.0,91.0,91.0,89.0,85.0,86.0,86.0,84.0,,,91.0,94.0,87.0,87.0,,,100.0,105.0,100.0,99.0,93.0,96.0,89.0,89.0,100.0,105.0,100.0,101.0,93.0,96.0,90.0,91.0,96.0,100.0,97.0,100.0,93.0,95.0,90.0,90.0,95.0,97.0,94.0,97.0,92.0,94.0,89.0,90.0,92.0,95.0,89.0,93.0,90.0,91.0,88.0,89.0,90.0,94.0,87.0,91.0,89.0,91.0,87.0,88.0,90.0,94.0,87.0,90.0,88.0,88.0,85.0,86.0,90.0,92.0,87.0,87.0,85.0,87.0,83.0,82.0,88.0,89.0,86.0,86.0,85.0,84.0,83.0,83.0,87.0,85.0,84.0,83.0,81.0,82.0,80.0,81.0,86.0,85.0,80.0,80.0,81.0,80.0,78.0,79.0,87.0,84.0,79.0,79.0,74.0,75.0,75.0,75.0,82.0,81.0,77.0,77.0,69.0,70.0,69.0,69.0,73.0,76.0,73.0,72.0,64.0,65.0,62.0,64.0,65.0,65.0,68.0,66.0,,,,,,,,,98.47222222222223,93.525,85.85,73.53125
2.0,,608.0,0.0216,0.813,1.098,-0.025,0.579,97.0,98.0,100.0,100.0,100.0,107.0,111.0,107.0,123.0,110.0,112.0,105.0,100.0,104.0,108.0,105.0,94.0,94.0,97.0,95.0,90.0,91.0,91.0,89.0,85.0,86.0,86.0,83.0,,,90.0,94.0,87.0,87.0,,,99.0,104.0,99.0,98.0,93.0,95.0,89.0,89.0,100.0,105.0,100.0,101.0,93.0,95.0,89.0,90.0,96.0,100.0,97.0,100.0,92.0,94.0,89.0,90.0,94.0,96.0,93.0,96.0,92.0,93.0,89.0,90.0,92.0,95.0,89.0,93.0,90.0,91.0,87.0,89.0,89.0,93.0,87.0,91.0,89.0,91.0,87.0,88.0,90.0,93.0,87.0,90.0,88.0,88.0,84.0,86.0,90.0,92.0,87.0,87.0,85.0,86.0,83.0,82.0,87.0,88.0,86.0,86.0,84.0,84.0,82.0,83.0,87.0,85.0,84.0,83.0,81.0,81.0,80.0,81.0,85.0,84.0,80.0,80.0,80.0,79.0,78.0,79.0,84.0,83.0,79.0,79.0,74.0,75.0,75.0,75.0,81.0,80.0,76.0,76.0,68.0,70.0,69.0,69.0,73.0,75.0,73.0,72.0,63.0,65.0,62.0,64.0,65.0,65.0,68.0,66.0,,,,,,,,,97.94444444444444,93.15,85.6,73.125
3.0,,608.0,0.0208,0.894,1.128,-0.025,0.606,97.0,98.0,99.0,99.0,99.0,106.0,110.0,106.0,121.0,108.0,112.0,105.0,100.0,104.0,108.0,105.0,94.0,94.0,96.0,94.0,90.0,91.0,91.0,89.0,85.0,86.0,86.0,83.0,,,90.0,93.0,87.0,86.0,,,99.0,104.0,99.0,98.0,93.0,95.0,88.0,88.0,100.0,104.0,99.0,100.0,92.0,95.0,89.0,90.0,96.0,99.0,96.0,99.0,91.0,94.0,88.0,90.0,94.0,96.0,93.0,96.0,92.0,93.0,88.0,89.0,92.0,95.0,89.0,93.0,90.0,91.0,87.0,89.0,89.0,93.0,87.0,90.0,88.0,90.0,86.0,88.0,89.0,92.0,87.0,90.0,88.0,88.0,84.0,86.0,89.0,91.0,86.0,87.0,85.0,86.0,83.0,82.0,87.0,88.0,85.0,85.0,84.0,84.0,82.0,82.0,84.0,84.0,83.0,82.0,81.0,81.0,80.0,81.0,83.0,84.0,79.0,80.0,79.0,79.0,78.0,79.0,84.0,83.0,79.0,79.0,74.0,74.0,75.0,75.0,81.0,80.0,76.0,76.0,68.0,70.0,69.0,68.0,71.0,75.0,72.0,72.0,63.0,65.0,62.0,64.0,65.0,64.0,67.0,66.0,,,,,,,,,97.55555555555556,92.8,85.1,72.875
4.0,,608.0,0.0216,0.966,0.998,-0.025,0.599,96.0,98.0,98.0,98.0,98.0,105.0,110.0,106.0,121.0,108.0,111.0,104.0,99.0,103.0,107.0,104.0,93.0,93.0,95.0,93.0,89.0,91.0,90.0,88.0,85.0,85.0,85.0,83.0,,,89.0,92.0,86.0,86.0,,,98.0,103.0,98.0,98.0,92.0,95.0,88.0,88.0,99.0,103.0,99.0,100.0,92.0,95.0,89.0,90.0,96.0,99.0,96.0,99.0,91.0,94.0,88.0,89.0,93.0,96.0,93.0,96.0,91.0,92.0,88.0,89.0,92.0,95.0,89.0,92.0,89.0,90.0,86.0,88.0,89.0,93.0,86.0,90.0,87.0,90.0,86.0,88.0,89.0,92.0,86.0,89.0,87.0,87.0,84.0,86.0,88.0,91.0,86.0,87.0,85.0,86.0,83.0,82.0,85.0,88.0,85.0,85.0,83.0,84.0,82.0,82.0,84.0,84.0,83.0,82.0,80.0,81.0,79.0,80.0,83.0,83.0,79.0,80.0,79.0,79.0,77.0,78.0,82.0,82.0,79.0,79.0,74.0,74.0,75.0,74.0,79.0,79.0,76.0,75.0,68.0,70.0,69.0,68.0,71.0,75.0,72.0,71.0,63.0,64.0,62.0,63.0,65.0,64.0,67.0,66.0,,,,,,,,,96.83333333333333,92.475,84.775,72.46875
5.0,,608.0,0.0209,0.958,1.098,-0.025,0.579,95.0,97.0,98.0,98.0,98.0,105.0,109.0,105.0,120.0,107.0,110.0,103.0,98.0,103.0,107.0,104.0,93.0,93.0,95.0,93.0,89.0,90.0,90.0,87.0,84.0,85.0,85.0,82.0,,,89.0,92.0,86.0,86.0,,,98.0,103.0,98.0,97.0,91.0,94.0,88.0,88.0,99.0,103.0,98.0,99.0,91.0,94.0,88.0,89.0,95.0,98.0,95.0,98.0,91.0,93.0,88.0,89.0,93.0,96.0,93.0,95.0,91.0,92.0,88.0,89.0,91.0,94.0,88.0,91.0,88.0,90.0,86.0,88.0,88.0,92.0,86.0,89.0,87.0,90.0,86.0,87.0,88.0,92.0,86.0,89.0,85.0,87.0,84.0,85.0,88.0,90.0,86.0,86.0,85.0,86.0,83.0,82.0,85.0,88.0,85.0,84.0,83.0,83.0,82.0,82.0,83.0,84.0,83.0,82.0,78.0,81.0,79.0,80.0,82.0,83.0,79.0,79.0,79.0,79.0,77.0,78.0,82.0,82.0,78.0,78.0,73.0,74.0,75.0,74.0,79.0,79.0,76.0,75.0,67.0,70.0,68.0,68.0,71.0,75.0,72.0,71.0,62.0,64.0,62.0,63.0,65.0,64.0,67.0,66.0,,,,,,,,,96.44444444444444,91.925,84.425,72.28125
6.0,,608.0,0.0259,0.962,1.027,-0.025,0.499,95.0,97.0,98.0,97.0,96.0,104.0,109.0,105.0,120.0,107.0,110.0,103.0,98.0,102.0,105.0,103.0,92.0,92.0,95.0,92.0,88.0,89.0,90.0,87.0,84.0,85.0,85.0,82.0,,,89.0,92.0,86.0,85.0,,,97.0,102.0,97.0,97.0,91.0,94.0,87.0,87.0,97.0,102.0,98.0,99.0,91.0,94.0,88.0,89.0,94.0,98.0,94.0,97.0,89.0,93.0,88.0,89.0,92.0,95.0,92.0,94.0,90.0,92.0,87.0,88.0,90.0,94.0,88.0,91.0,88.0,89.0,86.0,88.0,88.0,92.0,85.0,89.0,86.0,89.0,86.0,87.0,88.0,92.0,86.0,89.0,85.0,87.0,83.0,85.0,87.0,89.0,86.0,86.0,83.0,85.0,82.0,81.0,84.0,87.0,84.0,84.0,82.0,83.0,82.0,82.0,83.0,84.0,83.0,82.0,78.0,80.0,79.0,80.0,82.0,83.0,79.0,79.0,77.0,78.0,77.0,78.0,81.0,82.0,77.0,78.0,73.0,74.0,75.0,74.0,78.0,79.0,75.0,75.0,66.0,69.0,68.0,68.0,71.0,75.0,72.0,71.0,62.0,64.0,62.0,63.0,65.0,63.0,66.0,66.0,,,,,,,,,95.97222222222223,91.425,84.05,71.9375
7.0,,603.0,0.03,0.907,1.211,-0.025,0.492,95.0,97.0,98.0,97.0,96.0,104.0,108.0,104.0,119.0,106.0,109.0,102.0,97.0,101.0,104.0,103.0,92.0,92.0,95.0,92.0,88.0,89.0,89.0,87.0,84.0,84.0,84.0,82.0,,,89.0,92.0,86.0,85.0,,,97.0,102.0,96.0,96.0,91.0,94.0,87.0,87.0,97.0,102.0,97.0,98.0,90.0,93.0,88.0,88.0,94.0,98.0,94.0,97.0,89.0,92.0,87.0,88.0,91.0,94.0,92.0,94.0,90.0,92.0,87.0,88.0,90.0,93.0,87.0,91.0,86.0,89.0,85.0,87.0,87.0,91.0,85.0,89.0,86.0,89.0,85.0,86.0,87.0,91.0,85.0,88.0,84.0,86.0,83.0,85.0,87.0,89.0,85.0,85.0,82.0,84.0,82.0,81.0,84.0,87.0,84.0,84.0,82.0,83.0,81.0,81.0,82.0,83.0,82.0,81.0,77.0,80.0,78.0,80.0,81.0,83.0,78.0,79.0,76.0,78.0,76.0,78.0,81.0,82.0,77.0,78.0,72.0,73.0,74.0,73.0,78.0,79.0,75.0,75.0,66.0,69.0,68.0,68.0,71.0,74.0,71.0,71.0,62.0,64.0,62.0,63.0,65.0,63.0,66.0,65.0,,,,,,,,,95.58333333333333,90.975,83.5,71.65625
8.0,,603.0,0.0372,0.864,1.211,-0.025,0.445,94.0,96.0,97.0,96.0,95.0,103.0,107.0,103.0,119.0,106.0,109.0,102.0,97.0,101.0,104.0,102.0,91.0,92.0,94.0,92.0,88.0,89.0,89.0,87.0,84.0,84.0,84.0,82.0,,,88.0,91.0,85.0,85.0,,,96.0,101.0,96.0,96.0,90.0,93.0,86.0,87.0,96.0,102.0,96.0,97.0,90.0,93.0,88.0,88.0,92.0,97.0,94.0,97.0,89.0,92.0,87.0,88.0,91.0,94.0,91.0,94.0,88.0,91.0,86.0,87.0,88.0,92.0,87.0,91.0,86.0,89.0,85.0,87.0,86.0,91.0,85.0,88.0,84.0,88.0,85.0,86.0,87.0,91.0,85.0,88.0,84.0,86.0,83.0,84.0,86.0,89.0,84.0,85.0,82.0,84.0,82.0,81.0,83.0,86.0,83.0,83.0,80.0,82.0,81.0,81.0,82.0,83.0,82.0,81.0,77.0,80.0,78.0,79.0,80.0,82.0,78.0,78.0,76.0,78.0,76.0,78.0,80.0,81.0,77.0,77.0,71.0,73.0,74.0,73.0,77.0,78.0,75.0,74.0,66.0,69.0,68.0,68.0,70.0,74.0,71.0,70.0,62.0,64.0,62.0,63.0,66.0,63.0,66.0,65.0,,,,,,,,,95.13888888888889,90.475,83.075,71.40625
9.0,,603.0,0.0402,0.813,1.163,-0.025,0.425,93.0,94.0,96.0,96.0,95.0,103.0,107.0,103.0,117.0,104.0,108.0,101.0,95.0,100.0,103.0,101.0,91.0,92.0,94.0,92.0,88.0,89.0,88.0,86.0,83.0,84.0,83.0,81.0,,,88.0,91.0,85.0,85.0,,,95.0,101.0,95.0,95.0,89.0,92.0,86.0,86.0,96.0,102.0,96.0,97.0,89.0,92.0,87.0,88.0,92.0,97.0,94.0,96.0,88.0,91.0,87.0,87.0,90.0,93.0,90.0,94.0,87.0,91.0,86.0,87.0,88.0,92.0,87.0,90.0,85.0,88.0,85.0,87.0,86.0,91.0,84.0,88.0,84.0,88.0,85.0,86.0,86.0,90.0,84.0,87.0,82.0,86.0,83.0,84.0,86.0,89.0,84.0,85.0,81.0,84.0,81.0,80.0,82.0,86.0,83.0,83.0,80.0,82.0,81.0,81.0,81.0,82.0,81.0,80.0,76.0,79.0,77.0,79.0,79.0,82.0,77.0,78.0,75.0,77.0,76.0,77.0,78.0,81.0,77.0,77.0,71.0,73.0,74.0,73.0,75.0,78.0,75.0,74.0,66.0,69.0,68.0,68.0,70.0,74.0,71.0,70.0,61.0,64.0,61.0,63.0,65.0,63.0,66.0,65.0,,,,,,,,,94.5,90.025,82.6,71.09375
