时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,542.0,0.035,0.482,0.578,-0.025,0.251,66.0,66.0,67.0,67.0,68.0,70.0,73.0,70.0,76.0,73.0,71.0,70.0,68.0,70.0,71.0,69.0,64.0,65.0,66.0,64.0,62.0,64.0,63.0,62.0,59.0,60.0,60.0,59.0,,,62.0,64.0,61.0,61.0,,,68.0,70.0,66.0,65.0,63.0,65.0,62.0,63.0,69.0,69.0,68.0,68.0,64.0,67.0,63.0,64.0,66.0,67.0,65.0,67.0,63.0,66.0,62.0,63.0,66.0,67.0,65.0,66.0,63.0,64.0,61.0,62.0,64.0,65.0,63.0,64.0,63.0,64.0,61.0,62.0,62.0,62.0,60.0,61.0,63.0,63.0,62.0,62.0,64.0,65.0,63.0,63.0,63.0,63.0,61.0,62.0,63.0,64.0,62.0,62.0,61.0,62.0,60.0,60.0,63.0,63.0,61.0,61.0,59.0,60.0,59.0,60.0,62.0,62.0,60.0,60.0,58.0,59.0,58.0,59.0,60.0,60.0,58.0,58.0,57.0,59.0,57.0,58.0,60.0,61.0,58.0,59.0,55.0,57.0,57.0,57.0,58.0,59.0,56.0,57.0,52.0,55.0,54.0,54.0,56.0,58.0,55.0,55.0,49.0,52.0,48.0,50.0,51.0,52.0,52.0,52.0,,,,,,,,,66.11111111111111,64.225,61.2,55.3125
1.0,,542.0,0.0436,0.406,0.595,-0.025,0.251,66.0,66.0,67.0,66.0,68.0,70.0,73.0,70.0,75.0,73.0,71.0,70.0,68.0,70.0,71.0,69.0,64.0,65.0,66.0,64.0,62.0,63.0,63.0,62.0,59.0,60.0,60.0,59.0,,,62.0,64.0,61.0,61.0,,,68.0,70.0,66.0,65.0,63.0,65.0,62.0,63.0,68.0,69.0,68.0,68.0,64.0,67.0,63.0,64.0,65.0,66.0,65.0,67.0,63.0,65.0,62.0,63.0,65.0,66.0,65.0,66.0,62.0,64.0,61.0,62.0,64.0,65.0,63.0,64.0,63.0,64.0,61.0,62.0,62.0,62.0,60.0,61.0,63.0,63.0,62.0,62.0,64.0,65.0,62.0,63.0,63.0,63.0,61.0,62.0,63.0,63.0,62.0,62.0,61.0,62.0,60.0,60.0,63.0,63.0,61.0,61.0,59.0,60.0,59.0,60.0,62.0,62.0,60.0,60.0,58.0,59.0,58.0,59.0,60.0,60.0,57.0,58.0,57.0,59.0,57.0,58.0,60.0,60.0,58.0,59.0,55.0,57.0,56.0,57.0,58.0,59.0,56.0,56.0,52.0,54.0,53.0,53.0,56.0,58.0,55.0,55.0,49.0,52.0,48.0,49.0,51.0,52.0,52.0,52.0,,,,,,,,,66.02777777777777,64.05,61.125,55.09375
2.0,,542.0,0.0444,0.41,0.666,-0.025,0.264,66.0,66.0,66.0,66.0,68.0,70.0,72.0,70.0,75.0,73.0,70.0,69.0,67.0,69.0,71.0,69.0,64.0,65.0,66.0,64.0,62.0,63.0,63.0,62.0,59.0,59.0,60.0,59.0,,,62.0,64.0,61.0,61.0,,,68.0,70.0,65.0,65.0,63.0,65.0,62.0,63.0,68.0,69.0,67.0,68.0,64.0,67.0,63.0,64.0,65.0,66.0,65.0,67.0,63.0,65.0,62.0,63.0,65.0,66.0,65.0,66.0,62.0,64.0,61.0,62.0,64.0,64.0,63.0,64.0,63.0,64.0,61.0,62.0,62.0,62.0,60.0,61.0,63.0,63.0,62.0,62.0,64.0,65.0,62.0,63.0,63.0,63.0,61.0,61.0,63.0,63.0,61.0,62.0,61.0,62.0,60.0,60.0,63.0,63.0,61.0,61.0,59.0,60.0,59.0,59.0,62.0,61.0,60.0,60.0,58.0,59.0,58.0,59.0,60.0,60.0,57.0,58.0,57.0,58.0,57.0,58.0,60.0,60.0,58.0,59.0,55.0,57.0,56.0,57.0,57.0,58.0,56.0,56.0,52.0,54.0,53.0,53.0,56.0,58.0,54.0,55.0,48.0,52.0,48.0,49.0,51.0,52.0,52.0,52.0,,,,,,,,,65.80555555555556,64.0,61.025,54.9375
3.0,,539.0,0.0422,0.431,0.619,-0.025,0.264,65.0,66.0,66.0,66.0,68.0,70.0,72.0,70.0,75.0,73.0,70.0,69.0,67.0,69.0,70.0,68.0,64.0,65.0,65.0,64.0,62.0,63.0,63.0,62.0,59.0,59.0,60.0,59.0,,,62.0,64.0,61.0,61.0,,,68.0,70.0,65.0,65.0,63.0,65.0,61.0,62.0,68.0,69.0,67.0,68.0,64.0,67.0,63.0,64.0,65.0,66.0,65.0,66.0,63.0,65.0,62.0,63.0,65.0,66.0,65.0,66.0,62.0,64.0,61.0,61.0,64.0,64.0,63.0,64.0,63.0,64.0,61.0,62.0,61.0,62.0,60.0,61.0,63.0,63.0,62.0,62.0,63.0,65.0,62.0,63.0,62.0,62.0,60.0,61.0,63.0,63.0,61.0,62.0,61.0,61.0,60.0,59.0,63.0,63.0,61.0,61.0,59.0,60.0,59.0,59.0,62.0,61.0,60.0,60.0,58.0,59.0,57.0,59.0,60.0,60.0,57.0,58.0,57.0,58.0,57.0,58.0,60.0,60.0,58.0,58.0,55.0,57.0,56.0,56.0,57.0,58.0,56.0,56.0,52.0,54.0,53.0,53.0,56.0,58.0,54.0,55.0,48.0,52.0,48.0,49.0,51.0,52.0,51.0,52.0,,,,,,,,,65.69444444444444,63.875,60.85,54.84375
4.0,,539.0,0.0376,0.44,0.548,-0.025,0.244,65.0,66.0,66.0,66.0,67.0,69.0,72.0,70.0,75.0,73.0,70.0,69.0,67.0,69.0,70.0,68.0,64.0,65.0,65.0,64.0,62.0,63.0,63.0,62.0,59.0,59.0,60.0,59.0,,,61.0,64.0,60.0,61.0,,,68.0,69.0,65.0,65.0,63.0,65.0,61.0,62.0,68.0,69.0,67.0,68.0,64.0,66.0,62.0,63.0,65.0,66.0,65.0,66.0,63.0,65.0,62.0,63.0,65.0,66.0,65.0,66.0,62.0,64.0,61.0,61.0,64.0,64.0,63.0,63.0,62.0,64.0,60.0,62.0,61.0,62.0,60.0,61.0,63.0,63.0,61.0,62.0,63.0,65.0,62.0,63.0,62.0,62.0,60.0,61.0,63.0,63.0,61.0,62.0,61.0,61.0,60.0,59.0,63.0,63.0,61.0,61.0,59.0,60.0,58.0,59.0,62.0,61.0,60.0,60.0,58.0,59.0,57.0,59.0,60.0,59.0,57.0,58.0,57.0,58.0,56.0,57.0,59.0,60.0,58.0,58.0,55.0,57.0,56.0,56.0,57.0,58.0,55.0,56.0,52.0,54.0,53.0,53.0,56.0,58.0,54.0,55.0,48.0,52.0,48.0,49.0,51.0,52.0,51.0,51.0,,,,,,,,,65.55555555555556,63.725,60.775,54.6875
5.0,,539.0,0.0376,0.385,0.566,-0.025,0.298,65.0,66.0,66.0,66.0,67.0,69.0,72.0,69.0,74.0,72.0,70.0,69.0,67.0,69.0,70.0,68.0,64.0,65.0,65.0,64.0,62.0,63.0,63.0,62.0,59.0,59.0,60.0,59.0,,,61.0,64.0,60.0,61.0,,,68.0,69.0,65.0,64.0,62.0,65.0,61.0,62.0,68.0,69.0,67.0,68.0,64.0,66.0,63.0,63.0,65.0,66.0,65.0,66.0,63.0,65.0,62.0,63.0,65.0,66.0,65.0,66.0,62.0,64.0,60.0,61.0,64.0,64.0,63.0,63.0,62.0,64.0,60.0,62.0,61.0,62.0,60.0,61.0,62.0,63.0,61.0,62.0,63.0,65.0,62.0,63.0,62.0,62.0,60.0,61.0,63.0,63.0,61.0,62.0,61.0,61.0,59.0,59.0,63.0,63.0,61.0,61.0,59.0,60.0,58.0,59.0,61.0,61.0,59.0,59.0,58.0,59.0,57.0,58.0,59.0,59.0,57.0,57.0,57.0,58.0,56.0,57.0,59.0,60.0,58.0,58.0,55.0,57.0,55.0,56.0,57.0,58.0,55.0,56.0,52.0,54.0,52.0,52.0,56.0,57.0,54.0,55.0,48.0,52.0,48.0,49.0,51.0,52.0,51.0,51.0,,,,,,,,,65.44444444444444,63.7,60.575,54.5625
6.0,,539.0,0.0369,0.397,0.566,-0.025,0.284,65.0,66.0,66.0,66.0,67.0,69.0,72.0,69.0,74.0,72.0,70.0,69.0,67.0,69.0,70.0,68.0,64.0,64.0,65.0,64.0,62.0,63.0,62.0,62.0,59.0,59.0,60.0,59.0,,,61.0,63.0,60.0,60.0,,,67.0,69.0,65.0,64.0,62.0,65.0,60.0,62.0,68.0,69.0,67.0,67.0,64.0,66.0,62.0,63.0,65.0,66.0,65.0,66.0,63.0,65.0,61.0,62.0,65.0,66.0,65.0,66.0,62.0,64.0,60.0,61.0,64.0,64.0,62.0,63.0,62.0,63.0,60.0,62.0,61.0,62.0,60.0,61.0,62.0,63.0,61.0,61.0,63.0,65.0,62.0,63.0,62.0,62.0,60.0,61.0,62.0,63.0,61.0,61.0,61.0,61.0,59.0,59.0,63.0,63.0,60.0,61.0,59.0,59.0,58.0,58.0,61.0,61.0,59.0,59.0,58.0,59.0,57.0,58.0,59.0,59.0,57.0,57.0,57.0,58.0,56.0,57.0,58.0,59.0,58.0,58.0,55.0,57.0,55.0,56.0,56.0,58.0,55.0,56.0,52.0,54.0,52.0,52.0,56.0,57.0,54.0,54.0,48.0,52.0,48.0,49.0,51.0,52.0,51.0,51.0,,,,,,,,,65.30555555555556,63.525,60.425,54.4375
7.0,,539.0,0.0376,0.359,0.566,-0.025,0.298,65.0,66.0,66.0,66.0,67.0,69.0,72.0,69.0,74.0,72.0,69.0,68.0,67.0,68.0,70.0,68.0,64.0,64.0,65.0,64.0,62.0,63.0,62.0,61.0,58.0,59.0,59.0,58.0,,,61.0,63.0,60.0,60.0,,,67.0,69.0,65.0,64.0,62.0,65.0,60.0,62.0,68.0,68.0,67.0,67.0,64.0,66.0,62.0,63.0,65.0,66.0,65.0,66.0,63.0,65.0,61.0,62.0,65.0,66.0,65.0,66.0,62.0,64.0,60.0,60.0,63.0,64.0,62.0,63.0,62.0,63.0,60.0,61.0,61.0,62.0,59.0,60.0,62.0,63.0,61.0,61.0,63.0,65.0,62.0,62.0,62.0,62.0,59.0,60.0,62.0,63.0,61.0,61.0,61.0,61.0,59.0,58.0,62.0,63.0,60.0,61.0,59.0,59.0,57.0,58.0,61.0,61.0,59.0,59.0,58.0,59.0,56.0,57.0,59.0,59.0,57.0,57.0,57.0,58.0,55.0,56.0,58.0,59.0,58.0,58.0,54.0,57.0,55.0,55.0,56.0,58.0,55.0,56.0,52.0,54.0,52.0,52.0,55.0,57.0,54.0,54.0,48.0,52.0,48.0,49.0,51.0,52.0,51.0,51.0,,,,,,,,,65.11111111111111,63.375,60.225,54.28125
8.0,,539.0,0.0368,0.368,0.572,-0.025,0.311,65.0,65.0,66.0,66.0,67.0,69.0,71.0,69.0,73.0,72.0,69.0,68.0,67.0,68.0,70.0,68.0,63.0,64.0,65.0,63.0,61.0,63.0,62.0,61.0,58.0,59.0,59.0,58.0,,,61.0,63.0,59.0,60.0,,,67.0,69.0,64.0,64.0,62.0,65.0,60.0,61.0,67.0,68.0,67.0,67.0,64.0,66.0,61.0,62.0,64.0,65.0,65.0,66.0,63.0,65.0,61.0,62.0,65.0,66.0,64.0,65.0,62.0,63.0,60.0,60.0,63.0,64.0,62.0,63.0,62.0,63.0,59.0,60.0,61.0,61.0,59.0,60.0,62.0,63.0,60.0,61.0,63.0,64.0,62.0,62.0,62.0,62.0,59.0,60.0,62.0,63.0,61.0,61.0,60.0,61.0,59.0,58.0,62.0,63.0,60.0,61.0,59.0,59.0,57.0,58.0,60.0,60.0,59.0,59.0,58.0,59.0,56.0,57.0,59.0,58.0,57.0,57.0,57.0,58.0,55.0,56.0,58.0,59.0,58.0,58.0,54.0,57.0,55.0,55.0,56.0,57.0,55.0,56.0,52.0,54.0,52.0,52.0,55.0,56.0,54.0,54.0,48.0,52.0,47.0,48.0,51.0,52.0,51.0,51.0,,,,,,,,,64.88888888888889,63.075,60.075,54.15625
9.0,,539.0,0.0368,0.372,0.518,-0.025,0.318,65.0,65.0,65.0,65.0,66.0,69.0,71.0,69.0,73.0,72.0,69.0,68.0,66.0,68.0,69.0,68.0,63.0,64.0,65.0,63.0,61.0,62.0,62.0,61.0,58.0,58.0,59.0,58.0,,,61.0,63.0,59.0,60.0,,,67.0,69.0,64.0,64.0,62.0,65.0,60.0,61.0,67.0,68.0,66.0,67.0,64.0,66.0,61.0,62.0,64.0,65.0,64.0,66.0,63.0,65.0,60.0,62.0,65.0,66.0,64.0,65.0,62.0,63.0,59.0,60.0,63.0,64.0,62.0,63.0,62.0,63.0,59.0,60.0,61.0,61.0,59.0,60.0,62.0,63.0,60.0,61.0,63.0,64.0,62.0,62.0,62.0,62.0,59.0,59.0,62.0,62.0,61.0,61.0,60.0,61.0,58.0,58.0,62.0,62.0,60.0,61.0,59.0,59.0,57.0,58.0,60.0,60.0,59.0,59.0,58.0,59.0,56.0,57.0,58.0,58.0,57.0,57.0,57.0,58.0,55.0,56.0,58.0,59.0,58.0,58.0,54.0,57.0,54.0,55.0,56.0,57.0,55.0,56.0,52.0,54.0,52.0,52.0,55.0,56.0,54.0,54.0,48.0,52.0,47.0,48.0,51.0,52.0,51.0,51.0,,,,,,,,,64.69444444444444,62.975,59.95,54.125
