时间,烟气层,CO,透光,1D,0.5D,辐射3,1.5D,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,1-11,1-12,1-13,1-14,1-15,1-16,1-17,1-18,1-19,1-20,1-21,1-22,1-23,1-24,1-25,1-26,1-27,1-28,1-29,1-30,1-31,1-32,1-33,1-34,1-35,1-36,1-37,1-38,1-39,1-40,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,2-11,2-12,2-13,2-14,2-15,2-16,2-17,2-18,2-19,2-20,2-21,2-22,2-23,2-24,2-25,2-26,2-27,2-28,2-29,2-30,2-31,2-32,2-33,2-34,2-35,2-36,2-37,2-38,2-39,2-40,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,3-11,3-12,3-13,3-14,3-15,3-16,3-17,3-18,3-19,3-20,3-21,3-22,3-23,3-24,3-25,3-26,3-27,3-28,3-29,3-30,3-31,3-32,3-33,3-34,3-35,3-36,3-37,3-38,3-39,3-40,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,4-11,4-12,4-13,4-14,4-15,4-16,4-17,4-18,4-19,4-20,4-21,4-22,4-23,4-24,4-25,4-26,4-27,4-28,4-29,4-30,4-31,4-32,4-33,4-34,4-35,4-36,4-37,4-38,4-39,4-40,layer1_mean,layer2_mean,layer3_mean,layer4_mean
0.0,,601.0,0.0311,0.211,0.589,-0.025,0.231,51.0,51.0,51.0,50.0,51.0,53.0,54.0,52.0,56.0,56.0,53.0,52.0,53.0,53.0,53.0,52.0,50.0,51.0,50.0,51.0,49.0,50.0,50.0,49.0,48.0,47.0,47.0,46.0,,,47.0,48.0,47.0,47.0,,,54.0,54.0,49.0,50.0,49.0,50.0,48.0,49.0,53.0,53.0,52.0,54.0,50.0,51.0,50.0,50.0,52.0,51.0,51.0,52.0,50.0,50.0,49.0,49.0,51.0,52.0,52.0,53.0,50.0,50.0,48.0,48.0,50.0,50.0,51.0,51.0,50.0,50.0,49.0,50.0,50.0,48.0,48.0,48.0,51.0,51.0,49.0,49.0,51.0,52.0,50.0,50.0,50.0,50.0,49.0,48.0,51.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,48.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,51.0,51.0,49.0,49.0,51.0,52.0,50.0,50.0,50.0,50.0,49.0,48.0,51.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,48.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,50.69444444444444,50.3,48.6,48.6
1.0,,601.0,0.0493,0.257,0.371,-0.025,0.264,51.0,51.0,51.0,50.0,51.0,53.0,54.0,51.0,56.0,56.0,53.0,52.0,53.0,53.0,53.0,52.0,50.0,51.0,50.0,51.0,49.0,50.0,50.0,49.0,48.0,47.0,47.0,46.0,,,47.0,48.0,47.0,47.0,,,54.0,54.0,49.0,50.0,49.0,50.0,48.0,49.0,53.0,52.0,52.0,54.0,50.0,51.0,49.0,50.0,52.0,51.0,51.0,52.0,50.0,50.0,49.0,49.0,51.0,52.0,52.0,53.0,50.0,50.0,48.0,48.0,50.0,50.0,51.0,51.0,50.0,50.0,49.0,50.0,50.0,48.0,48.0,48.0,51.0,51.0,49.0,49.0,51.0,52.0,50.0,49.0,49.0,50.0,48.0,48.0,51.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,51.0,51.0,49.0,49.0,51.0,52.0,50.0,49.0,49.0,50.0,48.0,48.0,51.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,50.666666666666664,50.25,48.5,48.5
2.0,,601.0,0.0593,0.3,0.376,-0.025,0.284,51.0,51.0,51.0,50.0,51.0,53.0,54.0,51.0,56.0,56.0,53.0,52.0,53.0,53.0,53.0,52.0,50.0,51.0,50.0,51.0,49.0,50.0,50.0,49.0,48.0,47.0,47.0,46.0,,,47.0,47.0,47.0,47.0,,,54.0,54.0,49.0,50.0,49.0,50.0,48.0,49.0,53.0,52.0,52.0,54.0,50.0,51.0,49.0,50.0,51.0,51.0,51.0,52.0,50.0,50.0,49.0,49.0,51.0,51.0,52.0,53.0,50.0,50.0,48.0,48.0,50.0,50.0,51.0,51.0,50.0,50.0,49.0,50.0,50.0,48.0,48.0,48.0,51.0,51.0,49.0,49.0,51.0,52.0,50.0,49.0,49.0,50.0,48.0,48.0,51.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,51.0,51.0,49.0,49.0,51.0,52.0,50.0,49.0,49.0,50.0,48.0,48.0,51.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,50.638888888888886,50.2,48.5,48.5
3.0,,601.0,0.064,0.3,0.371,-0.025,0.291,51.0,51.0,50.0,50.0,51.0,53.0,54.0,51.0,56.0,56.0,53.0,52.0,52.0,53.0,53.0,52.0,50.0,51.0,50.0,51.0,49.0,50.0,50.0,49.0,48.0,46.0,47.0,46.0,,,47.0,47.0,47.0,47.0,,,54.0,54.0,49.0,50.0,49.0,50.0,48.0,49.0,53.0,52.0,52.0,54.0,50.0,51.0,49.0,50.0,51.0,51.0,51.0,52.0,50.0,50.0,49.0,49.0,51.0,51.0,52.0,52.0,50.0,49.0,48.0,48.0,50.0,49.0,51.0,51.0,50.0,50.0,49.0,49.0,50.0,48.0,48.0,48.0,51.0,50.0,49.0,49.0,51.0,52.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,51.0,50.0,49.0,49.0,51.0,52.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,50.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,48.0,46.0,46.0,50.55555555555556,50.1,48.45,48.45
4.0,,601.0,0.0662,0.304,0.412,-0.025,0.291,51.0,51.0,50.0,50.0,51.0,52.0,53.0,51.0,55.0,56.0,53.0,52.0,52.0,53.0,53.0,52.0,50.0,51.0,50.0,51.0,49.0,49.0,50.0,49.0,48.0,46.0,47.0,46.0,,,47.0,47.0,47.0,47.0,,,54.0,53.0,49.0,50.0,49.0,50.0,48.0,49.0,53.0,52.0,52.0,53.0,50.0,51.0,49.0,50.0,51.0,51.0,51.0,52.0,50.0,50.0,49.0,49.0,51.0,51.0,52.0,52.0,50.0,49.0,48.0,48.0,50.0,49.0,51.0,51.0,50.0,50.0,49.0,49.0,49.0,47.0,48.0,48.0,51.0,50.0,49.0,49.0,51.0,51.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,46.0,46.0,51.0,50.0,49.0,49.0,51.0,51.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,50.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,49.0,48.0,47.0,47.0,46.0,46.0,47.0,47.0,47.0,46.0,46.0,50.416666666666664,50.025,48.375,48.375
5.0,,601.0,0.0663,0.266,0.359,-0.025,0.298,51.0,51.0,50.0,50.0,51.0,52.0,53.0,51.0,55.0,55.0,52.0,51.0,52.0,53.0,53.0,52.0,50.0,51.0,50.0,51.0,49.0,49.0,50.0,49.0,48.0,46.0,46.0,46.0,,,47.0,47.0,46.0,46.0,,,53.0,53.0,49.0,50.0,49.0,50.0,48.0,49.0,53.0,52.0,52.0,53.0,50.0,51.0,49.0,50.0,51.0,50.0,51.0,52.0,50.0,50.0,49.0,49.0,51.0,51.0,52.0,52.0,50.0,49.0,48.0,48.0,50.0,49.0,51.0,50.0,49.0,50.0,49.0,49.0,49.0,47.0,48.0,48.0,51.0,50.0,49.0,49.0,51.0,51.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,51.0,50.0,49.0,49.0,51.0,51.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,50.22222222222222,49.95,48.275,48.275
6.0,,601.0,0.0681,0.253,0.365,-0.025,0.298,51.0,51.0,50.0,50.0,51.0,52.0,53.0,50.0,54.0,55.0,51.0,51.0,52.0,53.0,53.0,52.0,50.0,51.0,50.0,51.0,49.0,49.0,50.0,49.0,47.0,46.0,46.0,46.0,,,47.0,47.0,46.0,46.0,,,53.0,53.0,49.0,50.0,49.0,49.0,48.0,48.0,52.0,51.0,52.0,53.0,50.0,51.0,49.0,50.0,51.0,50.0,51.0,52.0,50.0,50.0,49.0,49.0,50.0,50.0,52.0,52.0,50.0,49.0,48.0,48.0,50.0,49.0,51.0,50.0,49.0,50.0,49.0,49.0,49.0,46.0,48.0,47.0,51.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,51.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,50.111111111111114,49.75,48.225,48.225
7.0,,601.0,0.069,0.266,0.365,-0.025,0.298,51.0,51.0,50.0,49.0,51.0,52.0,52.0,50.0,53.0,55.0,51.0,51.0,52.0,53.0,53.0,52.0,50.0,51.0,50.0,50.0,49.0,49.0,50.0,49.0,47.0,46.0,46.0,46.0,,,47.0,47.0,46.0,46.0,,,53.0,52.0,49.0,50.0,49.0,49.0,48.0,48.0,52.0,51.0,52.0,53.0,50.0,51.0,49.0,50.0,51.0,50.0,51.0,52.0,49.0,49.0,49.0,49.0,50.0,50.0,52.0,52.0,50.0,49.0,48.0,48.0,49.0,48.0,51.0,50.0,49.0,50.0,49.0,49.0,49.0,46.0,48.0,47.0,51.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,51.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,49.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,49.97222222222222,49.65,48.225,48.225
8.0,,600.0,0.0686,0.266,0.371,-0.025,0.311,50.0,50.0,50.0,49.0,51.0,52.0,52.0,50.0,53.0,54.0,50.0,50.0,52.0,52.0,52.0,51.0,50.0,51.0,50.0,50.0,49.0,49.0,49.0,49.0,47.0,46.0,46.0,46.0,,,47.0,47.0,46.0,46.0,,,53.0,52.0,49.0,50.0,49.0,49.0,48.0,48.0,52.0,51.0,52.0,53.0,50.0,51.0,49.0,50.0,50.0,49.0,51.0,52.0,49.0,49.0,49.0,49.0,50.0,50.0,51.0,52.0,49.0,49.0,48.0,48.0,49.0,48.0,51.0,50.0,49.0,49.0,49.0,49.0,49.0,46.0,48.0,47.0,51.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,51.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,48.0,48.0,50.0,49.0,49.0,49.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,49.72222222222222,49.525,48.2,48.2
9.0,,600.0,0.066,0.33,0.382,-0.025,0.311,50.0,50.0,49.0,49.0,50.0,51.0,52.0,50.0,53.0,54.0,50.0,50.0,52.0,52.0,52.0,51.0,50.0,51.0,50.0,50.0,49.0,49.0,49.0,49.0,47.0,46.0,46.0,46.0,,,47.0,47.0,46.0,46.0,,,53.0,52.0,49.0,49.0,49.0,49.0,48.0,48.0,52.0,51.0,52.0,53.0,50.0,51.0,49.0,50.0,50.0,49.0,51.0,52.0,49.0,49.0,49.0,49.0,50.0,49.0,51.0,52.0,49.0,49.0,48.0,48.0,49.0,48.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,46.0,47.0,47.0,51.0,50.0,49.0,49.0,50.0,49.0,50.0,49.0,49.0,49.0,48.0,48.0,50.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,51.0,50.0,49.0,49.0,50.0,49.0,50.0,49.0,49.0,49.0,48.0,48.0,50.0,48.0,49.0,49.0,49.0,48.0,48.0,48.0,49.0,49.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,47.0,46.0,46.0,49.611111111111114,49.45,48.125,48.125
